"writer","date","comment"
"선인장꽃z","2016.02.21","편안히 보다가도 애잔하네요.ㅜ"
"울트라미시간","2016.02.21","잔잔한 감동 우리들의아버지이야기!!!"
"드림가드","2016.02.21","한가족의 사랑이 이렇게 깊을수가 있을까 되도라 생각해보는영화"
"밍밍’S","2016.02.21","진짜 재미있게 봤어요ㅎㅎ감동까지 있었습니다"
"hyunjin007","2016.02.21","가족의 사랑... 선택 불가능한 병에 대한 우리의 자세에 대해되돌아보게 됨"
"초록별:)","2016.02.21","감동적이고 따뜻했어요"
"천사딸기언니","2016.02.21","가족들이 보아주세요,,
웃고 울고 부모님과 손도 잡아드리며 본 영화에요"
"he**a1114","2016.02.21","부모님과 함께 할수있는 영화라 좋은것같아요"
"ch**minae98","2016.02.21","혼자보면서 울었다ㅜㅜ"
"예지yeji","2016.02.21","일상생활에서 오는 감동ㅜㅜ"
"김윤희96","2016.02.21","가족의 따뜻함을 잘 보여주는 영화"
"남자하나","2016.02.21","가족에 대해 생각해 볼수 있는 좋은 영화"
"pp**117","2016.02.21","반전있는 영화! 몰입도 짱이에요"
"le**y950505","2016.02.21","마지막 반전에서 놀라웠고 우리에게 그리고 부모님에게 일어날수 있는 일이라 생각하니 마음이 짠한 따뜻한 영화ㅜ"
"내아이디는엉덩엉덩","2016.02.21","너무너무 짠하게 만든 영화 뒤돌아 보게 만드는 영화입니다"
"행복자","2016.02.21","가족의 소중함을 느끼게 하는"
"graffy","2016.02.21","색다른 듯 시작했지만, 다르지 않게 끝나서 아쉽습니다. 인생이 다 그런가 봅니다."
"물망","2016.02.21","예고편과 다른 영화.. 예고편을 그렇게 밖에 못찍었을까.."
"윤우맘","2016.02.21","가족을 뒤돌아 보게하는 영화"
"졍은","2016.02.20","정말 슬펐다. 재미있었지만 영화가 끝나고도 한참동안 여운이 가시지 않아서 버스를 타러 가는도중에도 울었다.

마음이 먹먹한 영화이다."
"eh**013","2016.02.20","감동적이면서도 반전이있는"
"or**ge2605","2016.02.20","친구랑 같이 봤는데요 눈물 많이 나는 감동적인 영화 에요 가족이 함께 봐도 좋을꺼 같아요"
"키스굳나잇","2016.02.20","ㅎㅎ조진웅 좋아해서 봤어요"
"yu**2021","2016.02.20","너무나 좋았던 영화...ㅜㅜ가족간의 사랑이 느껴지는 영화였습니다♡"
"rh**nsla128","2016.02.20","반전이 있는! 대박 감동이였어요! ㅎㅎ"
"나라구","2016.02.20","반전이 놀랍지는 않았어요"
"dn**4776","2016.02.20","찬열아 영화 데뷔 축하해♡"
"하기^^","2016.02.20","가족의 소중함을 일깨워주는 영화"
"찰락","2016.02.20","정말 가슴이 뭉클하고 따뜻합니다."
"sk**d0305","2016.02.20","슬프고 반전적인 스토리"
"wn**ud8991","2016.02.20","감동적인 드라마같은 영화였습니다!"
"zk**761349","2016.02.20","가족끼리봤는데 좋았습니다"
"행복한 시간","2016.02.20","그냥저냥... 추억팔이 ㅜ"
"th**jfgks2","2016.02.20","감정유발 흔한 한국영화"
"ko**a1","2016.02.20","짠한 영화였어요..."
"my**swls920","2016.02.20","생각보다 너무 슬프고 반전..... 엉엉 울었어요"
"lh**youn","2016.02.20","부모님께서 보시고 정말 건강하게 행복하게 살다가는게 마음처럼되지않을거같아 속상해하시더라구요ㅜㅜ"
"♥쑤기02♥","2016.02.20","감동이에요 ㅠ 노래도좋고"
"뽀리","2016.02.20","영화보고 마음이 무거워져서 ㅜㅜ"
"wn**ur1301","2016.02.20","예상되는 반전 하지만 진한 감동"
"수혀니엄마","2016.02.20","엑소는 전세계적인 그룹입니다 ㅜㅜ찬렬오빠 만나러!!"
"hyorang","2016.02.20","재밌고 슬프고 감동적임 ㅎㅎㅎ"
"cosmoslike","2016.02.20","은은한 향기가 있네요."
"he**isy4859","2016.02.20","역에 혼연일체된 바우들의 연기에 감동"
"멜랑꼴란","2016.02.19","가슴따뜻 ㅠㅠ 울먹울먹"
"yona413","2016.02.19","가슴이 먹먹해지는 영화. 
부모님께 보여드리고싶은 영화"
"아리군","2016.02.19","슬펐다 옛날 치매 걸렸던 할머니도 생각나고"
"보조개여왕","2016.02.19","아버님 어머님이랑 같이보면 좋을듯합니다"
"엑케엑켐엑켈","2016.02.19","어흑.ㅜㅠㅠㅠㅠ 너무 슬파요...ㅠㅠㅠㅠ"
"fasdfsdfad","2016.02.19","부모님을 생각하게 만드는 영화"
"1412","2016.02.19","어른들의 연애이야기와 반전을 품고 있는 스토리가 재밌음"
"푸로리","2016.02.19","감동있는 영화! 와할아버지가 생각나네요 ㅠㅠ"
"ted kim","2016.02.19","울었어요 엉엉 ㅠ 좋슴니당.."
"강루이","2016.02.19","'민우씨 오는 날'의 감동을 기대했건만, 덜컹거리다 반전이라니."
"♡o♡","2016.02.19","재밌어요!! 진짜 두번 봐도 되는 슬픈 영화ㅠ"
"웅이사랑","2016.02.19","슬퍼요. 치매...."
"삥삥이","2016.02.19","가슴이 메이도록 찡한 영화 ㅠㅠ"
"hy**njin1","2016.02.19","기대했지만 예상되는 반전."
"정지예스멜","2016.02.19","우리 엄마  생각에  눈물이 쉴새없이 흘렀다^^자녀들아!꼭봐라"
"ye**n0408","2016.02.19","감동적이었어요 눈물 펑펑"
"건♡맘~♡","2016.02.19","노인문제를 생각하게 함"
"mi**cle5233","2016.02.19","끝에 찡하고감동이고 우리네가족이야기"
"oc**nj","2016.02.19","막판의 반전만으로는 부족해.."
"gk**33gk","2016.02.19","스토리는 좀 식상했어요"
"sk**skj","2016.02.19","감동..보는내내 아버지 생각이 엄청났네요"
"딸기맛메로나","2016.02.19","따뜻한데 표절한느낌의영화"
"sk**een","2016.02.19","가족과 함께 보기 좋네요"
"85**kek","2016.02.19","재밌게 보다가 진실을 알게 되었을때  슬펐어요."
"단비ㅎ","2016.02.19","영화가 넘나 예쁜느낌 너무예뻐ㅠ"
"ㅋㅎ1v","2016.02.19","눈물펑펑,,ㅠㅠㅠㅠ"
"까만희콩","2016.02.19","이거보고 진짜 많이 울컥했다..."
"km**399","2016.02.18","별로 기대안하고 봣는데 기대 이상이엿어요!"
"귀여운시바","2016.02.18","음 그냥 뭔가 뒷통수때리려는게 이사회에 빈번한 일이고 , 저렇게 늙어서도 순수하게 좋아하는 마음이 있는 반면 사회에 찌들어 그것을 이용하려는 사람도 있다는것을 보여준듯"
"BAMMMMM","2016.02.18","마지막이라기엔 아까운 마음들"
"dm**j0615","2016.02.18","ㅠ ㅠ  감동적이고 너무 슬퍼서 펑펑 울었네요"
"널~~","2016.02.18","슬프도다 너무 울어서 눈이퉁퉁"
"dl**bfl633","2016.02.18","조금 아쉽?? 반전이 예상가능햇어요..."
"wl**d0814","2016.02.18","뭔가 많은 생각을 갖게되는"
"야심만만","2016.02.18","부모님보여드렸어요ㅎㅎ"
"맹꼬.","2016.02.18","그런 반전일줄은 몰랐어요"
"mi**o0507","2016.02.18","가족이란? 다시 생각해봤어요"
"gw**8614","2016.02.18","가족애를 깨닫게 해주는 영화"
"병과니마눌님","2016.02.18","남편과 재밌게 영화봤어용!!"
"y.1","2016.02.18","마음이 참 따뜻해지면서 아팠어요
대단한 사랑의 힘"
"oh**021","2016.02.18","반전이있긴하나 그냥그럼"
"유나킴v","2016.02.18","엄마아빠 보여줬어요 ㅎㅎㅎ"
"so**on0314","2016.02.18","부모님 보여 드렸는데 좋아하셨어요"
"sopie","2016.02.18","대반전에 놀라고..ㅋ
가족의 사랑을 다시생각하게되는영화.."
"yssss","2016.02.18","혼자보러가도 좋은 영화"
"mi**landing","2016.02.18","정말 감동적이고 가족들의 사랑을 였볼 수 있었던 영화였다"
"여니니니","2016.02.18","펑펑 울었어요.. 다시보면 또 오열할거같아서 못봤어요 8ㅅ8 재탕삼탕허고싶은 영화입니다"
"왕밤빵빰","2016.02.18","뻔한 감동이지만 봐도 봐도 슬픈 소재."
"cu**boyjoa","2016.02.18","가벼운마음으로 보다가 엄청 울고 마음 찡해하며 나왔네요... 이런영화 좋아요 많이 나왔으면 좋겠어요"
"go**unyi12","2016.02.18","배우들연기뛰어나고재미도이어요"
"cr**yhsy","2016.02.18","뻔한 스토리일거라 생각했는데..반전스토리에 감동받았어요"
"ip**ny93","2016.02.18","진짜펑펑울었음 ㅜㅜㅜ"
"yo**kong","2016.02.18","먹먹하고 .. 부모님이 생각나는 영화 .."
"됴됴둉","2016.02.18","가족의 끈끈한 정을 느낄 수 있었다"
"함소인","2016.02.18","여보 오래오래 같이 삽시다~~~"
"수우운이","2016.02.18","아빠부르면서 펑펑울었어요ㅠ"
"Jedi98","2016.02.18","어머니가 좋아하시네요"
"DreamtReeya","2016.02.18","엄마와 함께보며 가족에 대해 생각해보는 시간"
"글라라66","2016.02.17","나의 간절한 바람이 누군가를 잊지않기를"
"2찡","2016.02.17","생각했던것보다 좋았던 영화. 그리고 감동이 있음 ㅠㅠㅠㅠ"
"네가소닉틴에이지워헤드","2016.02.17","처음부터 내용예상이 다 되는 딱 그만한 신파.."
"소미밍","2016.02.17","엄마랑 이모랑 눈물 글썽글썽"
"tu**ing18","2016.02.17","감동은 있는데 좀 억지감동"
"민상","2016.02.17","결말이 예상갔던 영화..."
"쿠쿠찡^^","2016.02.17","... 평범한 이야기

그리고 슬픔"
"번개맘","2016.02.17","따뜻한  가족영화  보면서 정말 많이 물었음"
"요니","2016.02.17","엄마랑 봐서 더 좋았던 영화"
"화율","2016.02.17","너무 뻔한 스토리와 이어지지 않는 감정선"
"고-Z","2016.02.17","사랑은 풋풋하고 가슴 설렌다 언제나..."
"너에게로가는길","2016.02.17","나름 예상되는 스토리.. 연기는 굿"
"jh**315","2016.02.17","이건 울 수밖에 없는 영화"
"せん","2016.02.14","엉어ㅓㅇ흐으어ㅠㅠㅜㅜㅜㅜㅜ"
"빠샤루비야","2016.02.12","너무잼난영화.  소제가너무. 좋와요."
"tp**s4861","2016.02.11","산으로 가는 스토리..ㅎ"
"82**kk","2016.02.11","반전  반전 반전?
그리고 내 인생과 가족애
스타없는 영화에
감동주는 영화였다"
"kh**506","2016.02.10","가족애를그리는 감동적인영화♡"
"a1**2kid","2016.02.10","블럭버스터 전문감독의 
티비 드라마같은 영화"
"wa**anna","2016.02.09","가족의 따뜻한 정을 느낄 수 있었던 영화~"
"정요니얌","2016.02.08","굳이 영화관에서 볼 정도는 아님"
"sa**usie","2016.02.08","나이듦에 대해 생각케 하는 영화"
"둥둥잉잉","2016.02.07","마지막의 반전이 최고였다"
"bo**yeah","2016.02.04","ㅜㅜㅜㅡ차녈이ㅜㅜㅡ"
"hp**kjewelry","2016.02.02","감동적인 이야기였어요"
"유냔","2016.02.01","마지막 반전때문에 엄청 울었다...다시한번 가족의 소중함을 느끼게 해줌.."
"엊찌닝","2016.02.01","ㅜㅜㅜㅜㅜㅜㅠㅜㅜㅜㅠ"
"jj**l90","2016.01.31","나도 잊고 있는 내 주변이 있을수 있겠가고 느껴 지네요"
"행복정원","2016.01.30","옛 생각이 나는 영화... 어릴 적 기억이 나서 영화보는 내내 추억에 젖었었다. 그 시절엔 그랬었지...
가족의 의미를 생각하게 한다."
"qh**ndbal32","2016.01.29","알고보니부부사이ㅜㅜ
감동적이고 가족의사랑을 느낄수있다"
"비지쮸","2016.01.27","좋았다......♡"
"세공주들맘","2016.01.26","그냥 그럭저럭한 영화였네요??????"
"su**hiv","2016.01.24","가족간에 사랑은 행복입니다"
"진이","2016.01.21","마지막반전이 참 마음이 아픈 영화"
"오블리나","2016.01.20","신여사와 오붓하게 잔잔한 눈물을 흘리며 감상. 정말 좋은 이쁜 영화에요"
"강하늘","2016.01.18","여러가지를 생각하게 하는 감동 가족 드라마"
"he**aser19","2016.01.17","슬픈영화가 보고싶어 봤는데
펑펑 울었습니다 ㅜ"
"오동동구리","2016.01.14","어쩌면 진부할 수도 있는 이야기지만 그게 우리들 사는 이야기라는 것을"
"김수언이다","2016.01.13","이 이야기는 나의 감수성을 폭발시키는 영화였다 너무 좋았고 슬펐다ㅠㅠ 박찬열 연기도 굿굿"
"쿠쿠냥","2016.01.10","어버이날 엄마와 함께 예고도 안보고 가서 아무런 정보없이 그냥 막 봤는데 완전 감동이였어요~"
"딘_","2016.01.10","음........."
"밍키쎄리","2016.01.09","부모님 모시고 봤는데?
내용~ 재미 모두 굿~~!!!"
"ss**ooq","2016.01.05","감동적인 가족이야기로 가슴이 먹먹해지는..."
"고공주","2016.01.05","한번쯤 예상해 볼 수 있는 적절한 반전과 감동이 정말 잘 어우러졌당!!"
"an**ch1ne","2016.01.04","다소 억지스러운 구성이 아쉽지만
인간이라면 누구든 겪어야하는 슬픔을 잘표현해준 작품"
"나다묭","2016.01.03","잔잔한 마음에 울림이 있는영화
조용한 반전이 매력 있었다"
"따지고","2016.01.03","감동..재미..아이랑함께봐서
더좋았어요.."
"gml0","2016.01.02","훈훈한 분위기 찬열이 너무 귀엽게나온다"
"js**79","2016.01.01","약간은 짠하고 약간의 감동이 있는 영화"
"ss**gku007","2016.01.01","눈물 엄청 흘린 감동의 영화"
"오냥이77","2015.12.31","이렇게 늙어갈수만 있어도 행복하겠다  가족애  참 흐뭇하다"
"너의 최애는 나야 나","2015.12.29","이거지 장수상화 사랑한다면 장수하세요"
"짱수","2015.12.29","반전이 있는 영화였어요~ 감동도 있구 ㅎ"
"윰누","2015.12.29","황혼로멘스영화 너무 좋다. 많이만들어주세요."
"수진혁","2015.12.28","펑펑울엇네요ㅜ 은근반전"
"스마일토크","2015.12.28","나름 감동적이었어요 근데 30대중반에 보기에는 좀 별로였던것 같네용^^?"
"애정이님","2015.12.28","나도 저런사랑 끝까지 받아봤으면"
"언죽","2015.12.28","반전이잇어서 슬픈영화"
"썬융","2015.12.27","멜로영화는 항상 젊은 사람들의 사랑만 다뤘는데 노인들의 사랑을 다루는 이야기여서 많은 생각을 하게 만든다. 좋은영화:)"
"재욱볶음","2015.12.24","엄마랑 봤어요 너무따뜻했어요"
"rl**34600","2015.12.24","끝나기 30분 전부터 펑펑 울었다"
"ms**704","2015.12.23","재밌었다 감동적이었다"
"hyonjony","2015.12.23","혼자 봤는데 외롭지않게 다른 사람들이랑 같이 울었어요"
"원주 영부인","2015.12.21","정말 감동 그자체.
우리 부모님들을 생각하며 많은 것을 생각하고 돌아보는 계기가 됐다."
"annie1229","2015.12.21","감동적이고 재미있는 영화!"
"손공방","2015.12.19","아버지를 수년동안 기다리는 아들의 맘에가감동"
"현서비","2015.12.19","뭔가 아쉬웠지만 엄청 눈물흘린 영화."
"ki**ss01","2015.12.16","완전 짱짱!!!눈물 콧물 웃음 다 뽑았습니다!!"
"뚜블리26","2015.12.16","눈물뚝뚝 감동있는 영화였어요~"
"kk**502","2015.12.15","감동적이고 재밌는 영화"
"Mellrongs","2015.12.14","사랑하는 내 여자친구와 함께  관람한 영화.. 
굳~ ^^ 재밌는 영화 입니다. 추천 꾸욱"
"뚜리리","2015.12.13","보다가 살짝 졸앗는데...;; 그래도 볼만한 영화에요"
"jo**soony","2015.12.13","잔잔하면서 감동인 영화."
"깡밀","2015.12.08","의외의 부모님의 호응, 나쁘지 않았다"
"행복만들기.","2015.12.06","우리들의 미래가 아닐지..."
"펭귄이뒹굴","2015.12.05","마음 아픈 영화 엄마랑 봤는데 좋았어요"
"mu**601","2015.12.04","솔직히 너무 뻔한 전개ㅜ"
"영화쟁이","2015.12.02","가슴 훈훈하고 웃어른과 부모님을 생각하게 하는 영화"
"le**sjh","2015.12.01","마음이 따뜻해지는영화엿어요"
"됴굥숭","2015.12.01","보면서 마음이 따뜻했던 영화"
"루크바트","2015.11.29","좀 질질 끄는 감이 있었지."
"해롱","2015.11.29","시사회 당참되서 한번 보고, 부모님 보여드렸네요! 약간 예상가는 내용이지만 결국 눈물 뽑았던.. 한지민은 존예였고 박찬열 잘생겼다ㅎㅎ"
"mu**998","2015.11.28","언제나 먹먹해지는 소재를 수십년 이어온 배우들의 조용하고도 깊은 존재감 속에 풀어놓다."
"li**iil","2015.11.27","보면서 질질짰음...ㅠㅠ 슬포"
"몽요","2015.11.27","재미와 감동 최고였어요"
"윤철준","2015.11.25","나이듦을 생각하게 하는 영화."
