"writer","date","comment"
"ki**y0122","2018.09.23","연기가 너무 소름돋아요 재밌게 봤습니다!"
"남산염소","2018.09.22","역시!!설경구님의 연기에 소름돋았네요.."
"ssoung746","2018.09.22","진짜 설경구가 아직 죽지않았음을 보여주는 영화"
"sk**9133","2018.09.22","배우들의 연기 너무 좋았어요."
"kw**la123","2018.09.21","조았어요 조아요 조아요"
"shfilm","2018.09.20","설경구 배우 연기는 좋지만 스토리는 별로예요"
"80**sign","2018.09.20","배역도 잘 맞고 짜임새 있고 잘 만들었다."
"솜털","2018.09.19","스릴 넘치는 영화로
설경규 연기가 기대를 저버리지 않네요"
"즐겨찾ㄱl","2018.09.17","설경구나와서기대하고봤는데생각보다좀..."
"11**eunjung","2018.09.14","무서울까 안 보려 했거만 주인공 사생활도 마름에 안 들고... 보기를
잘했다는 알려진 것보다 내용도, 메시지도 좋고 무엇보다 설현 연기까지 좋았던 ... 다른이들 연기야 달연히 좋았고
주변에 추천 많이한 영화다 꼭 보라고"
"rl**udfo1018","2018.09.13","설경구의 눈빛을 잊지못하는 영화"
"be4thedawn","2018.09.13","으음...별로예용..."
"키위맘","2018.09.11","기억은 잘안나지만요 신랑하고 잼있게 본것같아요~^^"
"hy**ziny","2018.09.10","볼만했어요 딱 그 정도임"
"kd**910","2018.09.09","초반에는 재밌는데 후반에 좀 지루1"
"전예삐언니","2018.09.08","이해하기 쉽지 않네요 그래도 뭔가 무섭고 스릴 있었어용"
"mi**u4609","2018.09.07","굿 좋았습니다 앙 기모뜅"
"dm**j6702","2018.09.03","기대했던거 보다는 별로엿음"
"러블리sy","2018.09.03","영화가 지루하네요. 설경구 연기는 좋았어요"
"dl**lwjd888","2018.09.02","겁나재밌어요인생영화 꼭보세요 굿굿"
"sienna♥","2018.09.01","재미있었어요. 책을 보진 못했지만..ㅎㅎ"
"참참2000","2018.09.01","구성이 너무좋았습니다"
"ks**20626","2018.09.01","그냥 그랬던거 같아요."
"푸나","2018.09.01","누가 진짜 나쁜놈인지 가릴수가 없는 애매한 스토리~~
연기는 설경구죠!"
"hm**m8800","2018.08.30","재미 있었어요 ????????????????????????????????????????"
"supermaan","2018.08.30","기대가 커서 그런지 그냥저냥
그래도 볼만했어요"
"메론기념일","2018.08.29","감독판이 더 재밌었습니다
일반판은 신파 때문에 스릴러의 매력이 없었어요"
"rh**n5522","2018.08.29","엥? 할때 영화가 끝나버렸어요.."
"써니","2018.08.28","새로운 장르 새로운 각도 넘 충격이었어요^^"
"강일동북극곰","2018.08.27","소름돋는 연기력, 오랜만에 감명깊게 본 국산 스릴러."
"자뫄","2018.08.27","명불허전 설경구, 김남길. 설현 연기도 거슬리지 않았다. 설경구 치매노인 연기에 소름이 돋았다. 병으로 죽어가던 내 고모와 너무 닮아서."
"nm**98","2018.08.27","끝까지 결말을 모르겠습니다 재밌습니다"
"kk**10309","2018.08.26","정말 재밌게 보았습니다"
"ji**uu01","2018.08.26","재밌어요. 설경구연기도 좋았음"
"곰뷔","2018.08.24","불륜남나오는 영화 내가 왜 봤지"
"su**ay2002kr","2018.08.24","그냥 그랬어요ㆍ기대이하"
"kk**1264","2018.08.23","그냥볼만합니다 ㅋ사람마다다르겟지미ㅡㄴ"
"나능야호빵맨","2018.08.23","설현 이뻤고 설경구 배우님의 실감나는 연기가 짜릿했습니다"
"강싸","2018.08.23","연기 굿굿이네요! 감동적이었어요!"
"sd**414","2018.08.21","영화 재미있게 봤습니다"
"개샹마이웨이","2018.08.21","음 잘 모르겠어요 내가바본가보다"
"양미연","2018.08.21","무서움. 두려움에서 슬픔을 느꼈어요"
"yu**ahui95","2018.08.19","그냥 그래여... 무섭지않아요"
"벡터맨","2018.08.19","볼만하고 설경구씨 연기가 좋았습니다 .. 연기 최고이구요 . 범인을 빨리 잡고 싶었어요"
"러블리쩡승","2018.08.19","좋아하는 배우와 스토리의 전개 좋네요"
"uh**7937","2018.08.19","그냥 볼만합니다 킬링타임"
"보미아빠","2018.08.18","재미나게 보았네요 즐교보세요들"
"아무도 없는","2018.08.17","살인자의 기억법  ..."
"cc**899","2018.08.17","정말 있을수 있는 정신병일수 있다. 사람이 살다보면 그런일도 허다함."
"기린찡??","2018.08.16","소소한 개그포인트 나도 헷갈린다 뭐가 진짜 기억이야???"
"이장기","2018.08.16","볼만함 재미잇어요,,,"
"st**tery","2018.08.15","재미있게 잘 봤습니다.~~^^"
"어차피공듀","2018.08.15","강추강추대박강추강추"
"an**da72","2018.08.15","책하고는 좀 다르지만~~~~^^"
"bo**ee9698","2018.08.15","..........."
"GGoMa_Leo","2018.08.14","그냥 책보다는 못했다는 생각밖엔 들지 않았다"
"hs**h123","2018.08.14","은근 개꿀잼ㅋㅋㅋㅋㅋㅋㅋ"
"al**ee20","2018.08.13","재밋엇어요!! 아주요 ㅋㅋ"
"헤일리 서","2018.08.12","투머치 반전. 아니 그래서 뭐가 뭐라고? 이해는 되게 해야할 거 아니요...
근데 생각보나 설현 연기 잘 하더라구요. 어색한 감이 없음."
"yj**830","2018.08.12","역시 설경구 멋져요!!"
"돌안나","2018.08.12","역시 설경구!!!반전이 있을 줄~~"
"Jhinu","2018.08.12","재미나게 잘봤읍니다 굿"
"진홍장미","2018.08.12","별로 추천할만 하진 않지만 한가지  인정하는 점은 배우의 연기력이네요
항상 감탄합니다ㆍ하지만 스토리ㆍ몰입도 호불호가 갈리겠어요
책이 더 재밌을것 같네요"
"lj**oxo","2018.08.12","흠 그냥 저냥 볼만했어요."
"sa**8086","2018.08.11","그저 그랬어요~~
잘 봤어요~~"
"bm**989","2018.08.11","반전이 재미있었어요 연기도 좋구여"
"DAZZI","2018.08.11","좀 무섭고 소름 끼챳어ㅓ요 하지마 반전이 엄청 나요"
"wwisdomm","2018.08.10","3333333333"
"eeh134340","2018.08.10","설경구 배우 연기 좋았습니다."
"정짱s","2018.08.08","심장이 쫄깃쫄깃 설현 나름의 발군의연기"
"pe**evol","2018.08.07","스토리는 흥미로운데 먼가 아쉽네요"
"므싯는후이","2018.08.06","와 소름돋는 연기력과 시나리오 오지따리"
"dn**fdn","2018.08.06","배우들 연기도 좋고 재미있습니다"
"끼룩맘","2018.08.05","스토리가 신박하고 재밌네요"
"동동이vv","2018.08.05","잼있습니다 연기력도 좋고 몰입도 좋네요"
"ps**28","2018.08.05","굿~~~~~~^^♡"
"혜미히메","2018.08.05","재미써요옹~~~~~~"
"rh**4576","2018.08.04","설경구 연기가 좋았다는거. 원작에 좀더 충실했어도 좋았을듯"
"fn**03","2018.08.04","와이프가 음악작업을한 영화라 잼있게 봤습니다."
"얼음꽃","2018.08.03","배우들의 연기가 좋습니다"
"hs**28","2018.08.03","ㅓㅜㅠ구이잉투ㅜ웅ㅡ르루아이"
"도깨비왈","2018.08.02","몰입하면서 잼나게 봤습니다"
"은조밍","2018.08.02","배우님들이 연기를 정말 잘 하는 것 같아요 캐스팅 정말 잘 하신 것 같아요"
"조정후니","2018.08.02","마그네슘이 부족해..."
"꼬야링","2018.08.01","엔딩을 보고도 머릿속이 혼란 스러웠다. 흐음..... 그래도 영화는 좋았다."
"ba**chelwoo","2018.08.01","Good! Be Fun!"
"세상을 바꾸고픈 나","2018.08.01","역시~~~ 연기 잘 하네요^^"
"li**1026","2018.07.31","뭔소린지..ㅋㅋ 지루하진 않지만 통 모르겠어여"
"D.ho","2018.07.30","재밌었어요!!!ㅋㅋㅋㅋㅋㅋ"
"뚱이아빠","2018.07.30","역시  설경구..엄지척^^"
"ro**le1","2018.07.29","눈떨림 연기..대박이였어요. 
또 보고싶어요."
"현식입니다","2018.07.28","별로  였던거 기ㅏㄷㅈ은데"
"꽃의정원","2018.07.28","영화 보는내내 뭘까 했다"
"dm**sllove","2018.07.28","무서웠어요설경구최고"
"ji**ii","2018.07.28","배우들의 연기가 너무 뛰어나서ㅡ 스토리에 아주 푹 빠져봤습니다."
"재정스타","2018.07.25","아 이렇게 슬픈 인생 억울하고 기막힌 사연이 있나요ㅠㅠ"
"sk**ndud9","2018.07.25","너무 재미있게봤네요!!!!"
"보고픈마음","2018.07.25","재밌었습니다~~~~~"
"09**nuel21","2018.07.24","배우들 연기가 좋았습니다 ㅎㅎㅎㅎ"
"현전면목","2018.07.23","ㅈㅔ대로 된 영화  잘 봤어요."
"씨집매니아","2018.07.23","원작의 의미를 망쳐놓는 굉장히 좋은 예"
"hgy0713","2018.07.23","10점 만점 중 5점입니다."
"대박지미","2018.07.23","이해하기가 다소 어려운 영화였어요 ㅠ"
"안란숙","2018.07.22","애매하네요 ~~~~~~"
"ko**ee4","2018.07.22","아주 재미없지도 재미있지도 안았네요"
"날세","2018.07.21","재미있는데 답답한건 연기를 잘해서겠죠"
"han","2018.07.20","배우한명이 이렇게 연기력만으로 스크린을 압도할수 있다는게 놀랍네요"
"yu**juice","2018.07.19","굳굳 배우들의 연기가 넘 현실적"
"횽태야","2018.07.16","색다른 소제가 영화를 보는 내내 긴장감이 있네요 흥미로웠어요"
"빅보스(송신)","2018.07.16","심각하게고려해보아야영화"
"간지빵돌","2018.07.16","끝이 흐지부지 하긴 하디만"
"caose52","2018.07.16","이건진짜 배우들연기가 살벌하다 원작소설은안봐서 내용이 얼마만큼 잘담겼는지모르지만 너무재밌는영화"
"주르밀","2018.07.15","설경구의 연기가 너무나 좋은 영화였습니다"
"쫄뿌","2018.07.15","무슨내용이였나 기억안남. 기억법 옘병"
"디 자 이 너","2018.07.12","ㄹ로ㅗㅓㅓㅐㅣ 하는 하는 할 할 ㅗ 오늘"
"qo**jddnjs86","2018.07.12","스토리와 설경궁 연기가 돋버임"
"rk**mf","2018.07.11","좋아요 ㅈ미있어요 추천합니다"
"db**lstn0402","2018.07.09","ㅜㅜㅜㅜㅜ 저랑 맞지 않앗어요"
"행복한 달빛","2018.07.07","독백에 가까운 영화
심리를 보여준~"
"예비이","2018.07.07","설경구님 연기력 최고bb"
"블롭롭","2018.07.07","연기가 누구하나 부족하지 않았습니다~~~"
"담신","2018.07.06","설현 진짜 예쁜데 완전 시골사람처럼나옴"
"다아태","2018.07.06","설경구의 미친연기력 좋았습니다"
"rh**da","2018.07.04","잘 만든 영화네요. 결말이 감독판으로 봐야 알수있는게 흠이긴 하네요."
"ks**80917","2018.07.03","재미있게 봤습니다 추천합니다"
"Vat19","2018.07.03","소설의 영화화 성공사례, 경구님의 고군분투"
"ma**sseh82","2018.07.03","한 시간 반의 스릴을 원한다면야"
"aw**ou","2018.07.01","설현이보는맛에봤습니다"
"유시수준","2018.06.30","영화가 보기 어려웠어요"
"곰두리사마","2018.06.29","내용이 복잡하네요
연기력 좋습니다"
"미눙에르","2018.06.29","연기 설경구 연기 와.. 대단"
"무비비평가","2018.06.28","괜찮았음 연기도 좋고 7점정도 주고싶음"
"cj**rmit9119","2018.06.28","그런대로 볼만함 정말 ㅇ"
"eo**s0203","2018.06.28","재밌고 정말정말 좋았어요"
"하이하이루","2018.06.27","원작이 더 낫다. 연기력은 최고"
"ri**4405","2018.06.27","긴장감감굿몰입이잘돼여"
"꿀보님","2018.06.25","설경구 영화 작품성은 있느나 보기 힘듦"
"너두조아","2018.06.20","재밌는 반전영화 였음다"
"레이첼맘","2018.06.16","설경구의 연기는 좋았으나
내용이..뻔한 스토리였다."
"아기뿌뿌와 캡틴뮤뮤","2018.06.16","다 된 영화에 설현 뿌리기"
"낙타는걷는다","2018.06.16","영화 오랜만에 볼만했다"
"후니토리","2018.06.15","끄엥에에에에에애앵애에엥에"
"le**078s","2018.06.12","실감나고 재미있었습니다"
"나이많은어린이","2018.06.12","그냥그냥
설현은 역시 이쁘다"
"레오마덜","2018.06.11","우잉 너무 늦었나..ㅋㅋ"
"꼼꼼다락방","2018.06.11","잼났지만 좀 찜찜한 그런기분..."
"히주꽁주","2018.06.10","좋아요!!!!!!!!!!!!"
"md**gon629","2018.06.10","재미있어요 소설로도 읽고 싶어요"
"산세베리아2","2018.06.10","너무너무좋아요 ㅎㅈㅅ"
"지야","2018.06.09","잔잔하니 생각하게 만드는 영화..."
"wh**559","2018.06.08","연기 짱 잘한드아~~~~!"
"sh**ng97","2018.06.07","너무재미있었어요!!!!!!!!"
"unfilm","2018.06.07","설경구의 소름끼치는 연기력도 덮어버리는 김새는 스토리. 원작에 충실할 필요가 있었다."
"외로운곰돌이","2018.06.07","이영하의 소설, 설경구의 디테일한 연기 ????"
"qwr123","2018.06.06","혼자 봤는데 하나도 심심하지 않더라구요...중간중간 웃음코드가 있어서 재밌었어요^^"
"안한 닉네임이 뭐야","2018.06.06","생각보다 심오한 영화 였는데 이해못하면 영화가 재미없을수도 저는 스토리도 그렇고 다 좋았어요 좀 중간 지루한감이 있었네요"
"he**un1981","2018.06.05","잼나게 보았네요 혼자서"
"김작가라고","2018.06.03","설경구 연기는 역시..!"
"민팔이","2018.06.03","그냥저냥 시간 때우기로 보시면 되요"
"av**ge20","2018.06.02","메멘토가 생각나는 건 왜일까 ㅎㅎ"
"Daeun*","2018.06.02","생각보다 지루했어요....."
"영화를 사랑하는  사람","2018.05.31","좋았습니다  재미 있었어요"
"고라니삼촌","2018.05.31","뻔해보이지만 끝까지 끌고가는 힘은 있다."
"꿈광!","2018.05.31","스토와 배우의 연기력이 좋았음"
"울랄라짱","2018.05.31","알쏭달쏭~~보는 내내 심장이 쫄깃~~"
"알콜개미","2018.05.29","처음 부터 내용을 알수 있는 영화~^^"
"오니오니잉","2018.05.28","어수선하긴한데 쏘쏘함"
"dh**ekemf","2018.05.28","배우연기도 너무 좋았고 재미있었는데 약간 이해하기 어려운 부분도 있었어요#"
"sm**andsome2","2018.05.27","볼만한 무비 그럭저럭 굿"
"ww**oi94","2018.05.27","좀 지루했습니당 ㅡㅡㅡㅡㅡ"
"하우스오브카드","2018.05.27","경구야 이제 내려놔......"
"러브포엠","2018.05.25","배우연기좋앗어요.."
"tt**gbut","2018.05.25","원작을 잘 살리려 했네요"
"균이588","2018.05.25","ㅎㅎ 조금생각이 많아지는.."
"뚜니뜌니","2018.05.24","끝까지 쫄깃했어요 설경구 연기도 좋았고 설현 연기도 생각보다 좋았어요"
"유댕노예찌댕","2018.05.23","한국영화중에 가장 재미있었던 영화. 설경구의 새로운 모습을 볼수있어서 좋았고, 내용또한 관객을 속고 속이고 있어서 너무좋았다. 설경구의 연기는 마치 히스레저를 떠올리게했다."
"kk**gah1004","2018.05.23","음 ...역시 배우연기가 굿"
"주말N영화아니니?","2018.05.23","음 원작이랑은 확실히 다르던데 나름 영화만의 매력을 잘 표현 한 것 같아서 나쁘진 않았다는~"
"환타와콜라","2018.05.22","오늘 하루도 화이팅 입니다"
"나요~","2018.05.22","설경구 멋있습니다  물론 연기도 잘합니다"
"팔복애비","2018.05.22","내용이 너무 우울해요 ..."
"db**59","2018.05.22","살인범도 명분이있으면 히어로인가?.."
"wj**pthf0706","2018.05.21","노잼.....책이 훨씬재밌어요"
"ga**218","2018.05.20","재미있게 잘봤어요~~~!"
"jj**ghooni88","2018.05.20","재미있고, 너무좋았어요~^^"
"ll**hh1004","2018.05.19","구냥저냥... 그래도 좋"
"is**927","2018.05.19","긴장감있고 재밌는영화"
"달콤이야","2018.05.19","설경구님 정말 연기력 쵝오"
"hottree","2018.05.18","조금 지루했어요 그래도 재밌게 봤던 영화"
"pa**dooli86","2018.05.18","아주재미있고좋았습니다"
"오이싫어요","2018.05.18","지금 저희는 데드풀2를 보러 갑니다. 재미있겠습니다."
"하늘같은마음","2018.05.17","설경구 연기를 욕하디마라"
"sm**sfc","2018.05.17","떠려니의 재발견 완전예뻐잉"
"서녀어어어어언","2018.05.14","책이더 재미낫엇던 느낌..."
"뚜블리26","2018.05.13","흥미진진하지만..마지막에는 뭉클했던 영화였습니다..ㅠㅠ잘봤어요ㅜㅜ!"
"김은경??","2018.05.12","살인자의 기억법약간지루했음"
"gu**ua12","2018.05.10","소설의 매력을 전혀 못끌어당긴 영화"
"둘리초록","2018.05.08","ㅇ아 넘 최악의영화였어요"
"sl**boi","2018.05.07","생각을 좀해봐야하는영화지만
재밌었어요!!"
"내당깽","2018.05.07",".........."
"응앍잉","2018.05.06","꾸!!!!!!!!!꾸!!!!!!!!!!!!!!!!!!!!!!"
