"writer","date","comment"
"아리숑","2024.09.16","주연 배우의 연기가 돋보이고 여러 소수자 문제를 연결시켜 풀어내는 솜씨도 나쁘지 않다"
"_버퍼","2024.09.16","이 가족이 행복해졌으면 좋겠어 ... 🥲"
"치도오","2024.09.16","배우들 연기가 좋았고 현실적이다"
"popcorn105","2024.09.16","배우들의 연기가 좋아요."
"뮈iii","2024.09.16","영화 잘 봤습니다..."
"그루씨","2024.09.16","원작에 충실한 그대로. 임세미 캐스팅 좋았다"
"he**incj","2024.09.16","좋았습니다. 딸에 대하여 소설원작도 챙겨보고 싶네요."
"알리고올리고","2024.09.16","평범한 현시대의 평범한 이야기"
"an**112","2024.09.16","재미있게 잘 보았습니다"
"갈색머리 앤","2024.09.16","함께 살아가는 사람들의 다른 의미"
"ro**mary101","2024.09.16","딸에 대하여 딸에 대하여"
"to**193","2024.09.16","가벼운 마음으로 보았는데
생각이 많아지네요"
"as**datsu","2024.09.16","여친이 너무 벤츠인데..."
"si**858","2024.09.16","병들거든 간호 하는거 통계적으로도..."
"ko**haouji","2024.09.16","연기도 좋고 볼 만했습니다"
"lg**422","2024.09.16","재미 있고 신나는 영화는 아니지만 다들 연기도 좋았고 잘봤어요."
"in**rpreter2","2024.09.16","딸과 엄마의 이야기, 볼만합니다"
"go**enkid","2024.09.16","당신의 선량함을, 당신의 공포가 교란하지 못하게 할 것."
"미스터빈","2024.09.16","[CGV예매정보]

딸에 대하여(경기인디시네마 PICK)(2D)
상영극장 : CGV 압구정 ART2관 신관 B2층(Laser)
좌석번호 : J05
상영일시 : 9/16(월) 19:40~21:35
예매번호 : 0040-0910-4076-052

* 티켓판매기를 이용하시면 보다 빠른 티켓출력이 가능합니다."
"ashj9293","2024.09.16","무료쿠폰으로 잘 봤습니더"
"dh**90","2024.09.16","재미나요 볼만 합니다."
"su**k0830","2024.09.16","좋았어요. 책을 읽고 보니 더 이해가 잘되고 그랬어요"
"q3**6qq","2024.09.16","좋은 작품 관람 잘 했습니다"
"or**7xx","2024.09.16","엄마의 선택이 이해가 안 가지만 그래도 뻔하지 않은 좋은 영화"
"장번거로움","2024.09.16","같은 심장을 가진 엄마와 딸의 이야기가 어느 하나 설득력이 떨어지지 않고 가슴에 흘러 들어온다. 배우들의 연기가 고루 빛난 작품. 엄마와 딸의 모습이 겹칠 때가 정말 좋았다. 같이 있는 거 말곤 할 수 있는 게 없는 법외 공동체의 찬란한 순간의 모습들도."
"ra**amaeng","2024.09.16","재밌네요 볼만합니다 재밌음"
"티모시크","2024.09.16","재밌네요 볼만합니다 재밌음"
"ag**en77","2024.09.16","잔잔하게 보기 좋았어요"
"minfeehily","2024.09.16","보는 내내 왜케 마음 한켠이 무겁고 아리던지..."
"am**a1111","2024.09.16","재미있게 봤어요. 배우연기가 몰입하게 해요."
"영화보는지렁이","2024.09.16","어떻게 남의 일이야. 내 일이 될 수도 있는데"
"ca**all","2024.09.16","집중해서 보게 되네요."
"또봉","2024.09.16","단단하고 사려깊다. 혈연이 아닌 가족 관계들"
"아비","2024.09.16","자식을 부모마음대로 하려하면 비극이 발생"
"sa**09","2024.09.16","딸이라서 어쩔수가 없다.이해해야지"
"le**nd5","2024.09.16","이해하기 힘든내용이지만 우짜겟노"
"오땅오땅","2024.09.16","잘봤습니다잘봤습니다"
"y0","2024.09.16","재밌어요좋아좋아요오옹"
"1","2024.09.16","좋아요오오오오옹재밌어요"
"el**4237","2024.09.16","혼자 사는 인생에 대해 생각해보는 계기가 되는 작품이었고, 감동적이었어요. 저도 혼자 남았을 때 민애와 같은 캐릭터가 있다면 외롭지 않을 것 같아요. 그런데 현실엔 없다는 게 슬프네요.. 따뜻해지는 영화였습니다."
"강혁","2024.09.16","연휴 중반에 만난 선물같은 영화 한 편. 딸이 없는 입장에 딸에 대하여란 제목에 끌려 혼자 찾었던 극장에서 귀한 보물같은 영화를 만났다. 세 사람의 연기도 세심한 연출도 모두 손색없이 많은 것을 생각하게 해 준 영화. 세상이 잘 드러내놓지 않는 이야기를 저토록 담담하게 그려낼 수 있다니.."
"micknognoy","2024.09.16","딸에 대하여 근심 걱정 많은 엄마에 관하여"
"un**88","2024.09.16","영화 스토리가 좋았습니다  시대의

문제를 연기로 잘 표현한 영화네요"
"ha**somin","2024.09.16","딸에 대하여 보고 왔습니다"
"qj**k963","2024.09.16","내용 너무괘잖아써요 재밌어구요"
"모그냥","2024.09.16","그냥 저냥 볼만했어요."
"줄스","2024.09.16","평범한 중년 여성이 딸과 그 동성연인의 여러 모습을 관찰하며 자연스럽게 경험하는 세밀한 심경 변화를 놓치지 않는 영화의 의미에 대해 곱씹게 된다."
"북구청역","2024.09.16","한 여인의 기구한 삶 얘기 ~~~그리고 동성애자 얘기 ~~~"
"레아사랑","2024.09.16","웰메이드 영화!
연기 스토리 모두 good"
"joseph923088","2024.09.16","아야기해야할 것들에 대한 비언어적 대화"
"초절정청순민정","2024.09.16","나를 돌아보는 계기가 됐어요"
"겐시로","2024.09.16","딸에 대하여(경기인디시네마 PICK) 소소한감동"
"im**124","2024.09.16","이해할 수 없는 서로를 이해하려고 노력하는..."
"on**lbo","2024.09.16","사회의 소수자에 대하여..."
"qw**ddds","2024.09.16","배우들의 연기가 돋보이는 영화!!"
"ho**juya9","2024.09.16","돌봐줄 가족이 없는 노인, 소수자들의 따듯한 연대에 대한 영화."
"kl**op","2024.09.16","재밌게 관람했습니다//"
"영화보는 스누피","2024.09.16","딸에 대하여 엄마에대하여 늙음에 대하여 슬프고 아프게 다가 온는 영화 책도 영화도 좋다"
"그해여름121195786340","2024.09.16","상영관이 너무 없어요 ㅜㅜ"
"권호랑","2024.09.16","딸에 대하여 어머니에 대하여"
"소설가","2024.09.16","써프라이즈쿠폰 관람 못함ㅠㅠ"
"hy**park88","2024.09.16","오랜만에 만나는 한국 독립 영화 명작~!"
"sc**lt23","2024.09.16","생각할 거리를 많이 주기는 하지만.."
"movieost","2024.09.16","잘보았습니다 잘보았습니다"
"se**353","2024.09.16","잘보았습니다 잘보았습니다"
"pl**tt7","2024.09.16","""넌 내 딸이니까."" 한마디로 엄마의 마음을 이해해 볼 수 있었다"
"츄오","2024.09.16","감동입니다. 추천합니다."
"ji**n803","2024.09.16","배우분들 연기가 좋았습니다"
"in**go729","2024.09.16","딸에 대하여 잘 봤습니다"
"하이이이이","2024.09.16","재미있게 잘 보았습니다."
"와일드 번치","2024.09.16","늙어서 혼자일게 두려운 주인공은 새 가족을 만들고 떠나보낸다"
"M5 cs","2024.09.15","굿.굿.굿.굿.굿."
"cj**057","2024.09.15","괜찮았어요 괜찮았어요"
"_Holicholic","2024.09.15","괜찮게 관람했습니다.."
"cy**24","2024.09.15","딸에 대하여 ^^^~~~"
"sh**15888","2024.09.15","재미있었습니다 좋았어요"
"la**lahaha26","2024.09.15","딸에 대하여 좋았습니다"
"whalei","2024.09.15","딸에 대하여 잘 봤어요~"
"ik**dgirl","2024.09.15","재미있어요 강츄강츄.."
"Uio","2024.09.15","좋았습니다.잘 봤어요."
"초고니","2024.09.15","배우들의 연기가 좋았습니다."
"mOvIe LuV","2024.09.15","많은것을생각하게한영화임~참잘만든영화임"
"jayon","2024.09.15","영화 잘 봤습니다..."
"dm**n4750","2024.09.15","결국엔 우리 모두의 이야기"
"Kkakang","2024.09.15","딸로써, 딸을 바라보는 나로써 느껴지는 감정의 파노라마"
"가가메롱","2024.09.15","서서히 스며들게 하는 잔잔한 몰입감이 있는 영화"
"헌터","2024.09.15","딸에 대하여 좋았습니다"
"쵸코호비","2024.09.15","딸이 그리운 영화이며 내용이네요~"
"두루두뚜","2024.09.15","딸에관한 이야기. 소설원작입니다"
"dn**cjfl","2024.09.15","오랜만에 잘 만들어진 영화를 봐서 좋았습니다."
"js**47","2024.09.15","딸에대하여 잘 봤습니다"
"GOLD8EN","2024.09.15","여럿 인물에 대입해 서로 다른 관점에서 생각해보게 하는 시의성 있는 영화- 학술적 , 친구들gv 색다른 시선도 굿굿"
"ccj799","2024.09.15","딸에 대하여 배우님들 수고하셨습니다"
"수분보충","2024.09.15","올해의 한국영화입니다. 오민애배우님께 여우주연상을"
"5007","2024.09.15","잘 보았습니다~~~!"
"PinkCha","2024.09.15","딸에 대하여 잘 봤습니다"
"yxxxxxx","2024.09.15","딸에 대하여 잘 봤습니다"
"자몽","2024.09.15","재밌게 잘 봤습니다~~~"
"je**a380","2024.09.15","너무 잘 관람했습니다~~!"
"태니태니탠","2024.09.15","또 보고 싶다는 생각이 든 영화는 오랜만이었어요"
"률루랄랏나","2024.09.15","잔잔해서 지루하려나 했는데 어느순간 나도 모르게 영화속에 들어가 있는 느낌.. 배우들의 연기도 감독의 연출도 너무 좋았던 영화 특히 화장실에서 모녀가 나누는 대화에서는 나도 모르게 눈물이 흘렀다"
"so**i0709","2024.09.15","많은걸 느끼게 해준영화네요
추천합니다"
"치킨러브","2024.09.15","항상 느끼지만, 멀티관 GV는, 끝나면 참석배우분들이 왜 그렇게도 후다닥 가버리시는지?  게다가 GV시간이 다되니 마이크까지 꺼져서 참석배우님들도 관객들도 당황모드~ 그렇다보니 멀티관 GV 관람은 선호하는편이 아니에요.  그래서 오늘 3N차관람으로 멀티관 GV 급후회중 ㅠ 영화는 참 좋은데.."
"qk**lgus715","2024.09.15","연기가 공감가능하게 느껴져서 몰입감있게 보았습니다"
"은찡찡이","2024.09.15","부당한 일에 분노하는 씩씩한 모녀를 응원하고 싶었다."
"God Field","2024.09.15","다시 봐야 쓸 수 있을듯..."
"cy**m47","2024.09.15","재미있게 관람했어여 ~~^^"
"ze**bae","2024.09.15","[CGV예매정보]

딸에 대하여(경기인디시네마 PICK)(2D)
상영극장 : CGV 압구정 ART2관 신관 B2층(Laser)
좌석번호 : J05
상영일시 : 9/15(일) 17:20~19:15
예매번호 : 0040-0910-4075-576

* 티켓판매기를 이용하시면 보다 빠른 티켓출력이 가능합니다."
"cb**ense","2024.09.15","배우분들의 연기력과 연출이 모두 인상적이고 좋았습니다!"
"mi**ee18","2024.09.15","감동 있고 여운이남네요.
잘봤어요"
"챰스","2024.09.15","딸에 대하여 영화 잘봤어요"
"sbsss222","2024.09.15","딸에대하여 잘 봤습니다."
"pj522222","2024.09.15","딸에대하여, 잘보고 왔어요."
"hee4444","2024.09.15","영화 잘보고 왔습니다."
"gmove1212","2024.09.15","주체로서의 시선과 객체로서의 시선 간의 괴리"
"쓰리쓰리쓰리쓸","2024.09.15","킬링타임용으로 관람하고 왔어요"
"띠_또","2024.09.15","이제 괜찮아요. 아무일도 일어나지 않을거예요"
"wh**kxdms","2024.09.15","재밌었습니다. 몰입도 짱입니다"
"qn**s11","2024.09.15","볼만해요볼만해요볼만해요"
"ji**8905","2024.09.15","볼만해요볼만해요볼만해요"
"wh**h0","2024.09.15","볼만해요볼만해요볼만해요"
"ze**n49","2024.09.15","자신의 딸이 동성 애인을 데려오다 엄마라는 여자에게 경험하게 되는 현실"
"ck**dgns2","2024.09.15","너무너무재미있게잘봤습니다"
"jy**076","2024.09.15","세 사람의 각자 시선이 따로 스핀오프로 나왔으면 좋겠다 할 정도로 너무 좋았던 영화"
"머니가사람을만든다","2024.09.15","남보다 가족한테 잘하자"
"ww**hs87","2024.09.15","진짜 가족은 어떤 의미인지 생각하게 되는 영화"
"Sydney_Jen♡","2024.09.15","*엄마와 딸 - 가족과의 관계
*동성애 관계- 가족안의? 그리고 사회에서의...
*노인 고령화 치매 요양원 문제

여러복합적 몇번보면 좋을듯한 영화 
우리나라 독립영화수준이 많이 높아지고 있는걸 또한번 다시 느낌. 

*카메오?: 영화 장손에서 성진이 아빠
버님을 찾아보세요~"
"잭잭♡♡","2024.09.15","재미있게 잘 봤습니다 감사합니다"
"Earth-616","2024.09.15","영화 너무 잘 봤습니다."
"ㅇ ㅓ ㅈㅣ","2024.09.15","두려워하고 있는 지점을 알고 당사자에게 말하기까지의 용기라면 나아가겠지...."
"풀빛냥","2024.09.15","엄마도.. 딸도 꼭 닮아있지만... 엄마도 딸도 모르는..."
"아빠의싱싱농장","2024.09.15","쿠키같은 마지막 장면은 들어냈으면 더 좋았을듯"
"ac**nt6716","2024.09.15","내딸이...여사님이나 나처럼...
다름을 인정하기가 참 어렵다"
"ly**n777","2024.09.15","배우때문에 흥미롭게 볼 수 있었어요"
"zoapizzazoa","2024.09.15","딸에 대하여 엄마에 대하여 아니 여자에 대하여"
"미리14","2024.09.15","영화 잘 만들었고 재밌었어요"
"FUN","2024.09.15","생각이 많이 드는 영화네요!"
"구구밤","2024.09.15","관이 너무 없다 다들 많이 봐줬으면"
"ssun0337","2024.09.15","표현하려는 바가 뚜렷한"
"sy**e2050","2024.09.15","잔잔하고 가족이란 무었인지 생각해 볼 수 있는 영화.. 감독의 후속작이 기대됨"
"gk**3777","2024.09.15","원작 책보다 더 나아간 결말.
많은 생각이 들던 영화였습니다."
"블루핑","2024.09.15","퀴어영화라 호불호가 갈리네요"
"pi**hope0809","2024.09.15","퀴어영화인지 몰랐네요"
"달래언니까비누나","2024.09.15","딸의 사랑을 존중하지만 어딘가모르게 딸의 모습이 이기적이라고 느껴져 아쉬웠고 요양병원에 계신 할머니가 유독 생각나는 영화였다."
"도토리얌","2024.09.15","재밌었습니당😆👍"
"Luna J. H","2024.09.15","딸에 대하여(경기인디시네마 PICK)"
"dd**a603","2024.09.15","딸의 모습을 보면서 언젠가는 저상황이 올수있겠다 싶었다."
"바다헤엄","2024.09.15","배우들의 진정성이 느껴지네요"
"링고2019","2024.09.15","어떤 내용인지 궁금하고 기대가 되네요"
"리안테일","2024.09.15","재미있게 보고 나왔어요"
"feather","2024.09.15","너무 노골적인 연대의 메시지"
"물마시는하마","2024.09.15","딸에 대하여 재밌게 봤어요"
"wj**otlr38","2024.09.15","딸에 대하여 딸에 대하여"
"yu**o85","2024.09.15","가족에 대해 다시 생각하게 하네요.."
"it**forme","2024.09.15","아...예매해놓고 못 갔다 ㅠ"
"co**os0713","2024.09.15","딸에 대하여 잘 봤어요 하윤경 배우 좋아요"
"ha**baby503","2024.09.15","잘 보았습니다~~~!"
"nh**812","2024.09.15","엄마의 심정이 구구절절 공감되네요"
"le**kwo","2024.09.15","딸에 대하여 많은 생각을 하게 만드는 영화네요"
"se**320","2024.09.15","인상깊은 연기 잘 감상했습니다"
"ja**inyo","2024.09.15","평점 ★★★★★ (5.0/10.0)"
"meelgam","2024.09.15","잘 보았습니다 잘 보았습니다 잘 보았습니다"
"실관객1인","2024.09.15","오랜만에 좋은 영화봐서 좋았어요 감독님 다음작품이 너무 기대될정도로 좋더라구요"
"smile98","2024.09.15","기대이상!!!잼나요~~~!!!"
"ro**14","2024.09.15","딸에 대하여 재밌게 봤습니다!"
"Mystic.","2024.09.15","잔잔하면서도 생각할게 많아지는 영화"
"drpepper","2024.09.15","배우들 연기가 진짜 너무 좋았다"
"o희망의 빛 은o","2024.09.14","ㅇㄷㅇㄴㅇㄷ읏ㆍㅇㆍㄴㆍ느으ㅡㅡ으ㅡㅇㄷㅅㄴㅅㄷ"
"아주리일","2024.09.14","즐거운 관람이었습니다."
"dl**dsu59","2024.09.14","좋았어요~^^!!!!"
"mi**le9728","2024.09.14","좋은 영화 잘보았습니다"
"dd**i2","2024.09.14","좋은 영화 잘보았습니다"
"느림보","2024.09.14","딸에 대하여 아들에 대하여"
"go**leaderjo","2024.09.14","좋은 영화 잘보았습니다"
"누룽지라떼","2024.09.14","아들보다 딸. 그람날이 있지 이들은 버스타고 딸은 비행기탄다거.."
"pi**isdom","2024.09.14","좋은 시간 보냈습니다."
