"writer","date","comment"
"yo**sun6647","2021.04.30","너무나도 현실적이어서 먹먹함이 더욱 짙게 느껴진다"
"narara_fly","2021.04.30","치매환자의 시각에서 쓰여진 이야기가 처음이라 얼떨떨하지만 러닝타임동안 충분히 설득당한거같아요. 
왜 남우주연상을 받았는지 알겠어요."
"js**sh117","2021.04.30","앤서니 홉킨스 무너지지 않는다."
"sk**85","2021.04.30","정말 고통스럽고 외로운 시간이었다"
"추격","2021.04.30","아 솔직히 좀 졸았다 ㅠ 근데 졸다 내용 이해하고나니 결말부에서 많이 슬펏다..."
"cassie","2021.04.30","더 파더(SOUNDX 2D)"
"ttoh","2021.04.30","담담하고 사실적으로 그려내서 더 슬픈"
"Complicated","2021.04.30","연출과 연기 모두 완벽했다."
"pelicula","2021.04.30","아카데미 남우주연상 받을만합니다. 대단했어요."
"so**125","2021.04.30","자꾸만 잊는 날 발견했을 때 찾아온 무력감"
"로엔군","2021.04.30","개인적으로 아무 정보 없이 보는 걸 추천.
혼란스러운 안소니 홉킨스의 입장에서 본 하루?.."
"초절정곧미남","2021.04.30","묵직한 감동이 느껴짐 날 좋을땐 산책을~"
"시네마세상","2021.04.30","안소니 홉킨스와 올리비아 콜맨, 두 명배우들의 깊은 연기가 가슴 먹먹한 슬픈 이야기를 더욱 실감나게 전해주네요ㅠ"
"byeol","2021.04.30","각본, 연출, 연기 그 무엇도 부족하지 않다. 최고다."
"고토 히토리","2021.04.30","안소니 홉킨스의 말도 안되는 연기..."
"그로미셸","2021.04.30","나를 뒤흔드는 익숙한 낯선 얼굴들…"
"두산팬","2021.04.30","재미있고 슬퍼요ㅠㅠㅜ"
"pt1416","2021.04.30","치매 환자가 느끼는 세상..얼마나 혼란스러울까.."
"fneixnekakwk","2021.04.30","dneifjeixdjixeixkekxodkxkskak"
"고라니삼촌","2021.04.30","누구나 맞이하게될 내가 온전한 나이지 못한 쓸쓸한 시간"
"he**nyou","2021.04.30","처음엔 잘 이해가 안됐는데 마지막에는 이해가 잘 안돼요.... 치매의 복잡함인듯합니다"
"jo","2021.04.30","의미있었습니다..."
"싶다..","2021.04.30","명불허전. 앤소니.
건강한 모습으로 오래사셨으면."
"eh**r223","2021.04.30","내 잎사귀가 떨어져가는 것 같아. 치매환자가 느끼는 공포감이 전해져온다."
"싸이버거","2021.04.30","마음이 너무 아픈 영화네요"
"미니농구공","2021.04.30","상황 자체가 스릴러가 되는 순간 마지막으로 갈 수록 너무 슬퍼진다"
"cl**r331","2021.04.29","연기가넘좋네요 놀랐습니다"
"planarian","2021.04.29","무섭고 슬프고 애잔하다"
"식빵ㅋㅋ","2021.04.29","안소니 홉킨스 옹 오래사세요."
"엘리엇B","2021.04.29","한 인간의 붕괴를 적나라하게"
"워라","2021.04.29","나이들고 기억을 잃어가는 슬픔과 혼돈의 전과정이 명배우를 통해
생생히 전달된다"
"cineman","2021.04.29","기억이 사라지는 노인. 그를 바라보고 보살피는 딸. 애잔힘을 긴장감 있게 끌고 가는 연출로 부녀의 사랑과 미안함이 느껴집니다. 안소니 홉킨스의 연기를 보는 것만으로도 감사한 영화"
"콩벌레씨","2021.04.29","안소니 홉킨스의 명연기가 다 한 영화"
"혱성","2021.04.29","나도 모르게 눈물을 흘렸다"
"mo-ro","2021.04.29","세상이 그렇게 보이는구나"
"crystal!^^","2021.04.29","배우들의 명연기!!!"
"푸돌스키","2021.04.29","치매의 체험. 마음이 아프다."
"am**in82","2021.04.29","화창한 날들은 오래가지 않는다..."
"디마스블","2021.04.29","안서니 옹의 흡입력 있는 연기 때문에 영화가 더 빛나고 치매를 비롯한 말년에 대한 우리의 고민에 대해 더 깊이 생각하지 않았을까...?"
"hi**ri26","2021.04.29","배우 안소니 홉킨스...당신의 명품연기를 오래오래 보고싶어요."
"movielover","2021.04.29","외할머니도 치매로 돌아가시고 요즘 어머니께서도 치매가 의심되는지라 가족의 혼란과 고통이 너무나 공감된다."
"Flutter","2021.04.29","연기 체고시다 슬퍼여ㅠ"
"ki**zizibe","2021.04.29","기억을 잃은 아버지가 내뱉는 상처주는 말들이 너무나 슬펐다"
"토로로토토로","2021.04.29","정말고 공포스럽고 무력하다. 마지막 실로건네는 위로에 그저 어찌할수없음에 더 슬펐다."
"kilmer8","2021.04.29","노년의 시간의 뒤죽박죽 인지되는 과정의 안타까움"
"ks**06","2021.04.29","치매의 무서움을 다시한번 느낍니다"
"iz**elhy","2021.04.29","나이들어가는게 무엇인지....나도 늙어가는 어른아이가 되겠지"
"wh**g747","2021.04.29","조금지루하지만 연기가좋아서 보기좋앗어요."
"aj**wls","2021.04.29","말이 필요없는 영화! 보면서 가슴이 넘 먹먹해지는 안소니의 명연기에 그저 눈물없이 볼 수 없는 작품.... 보면서 여러가지 많은 생각이 들어지는 가슴 아픈 영화네요...."
"so slow","2021.04.29","치매는 너무나도 슬픈 병.."
"moons cinema","2021.04.29","삶의 여정을 마무리 짓는 길이 중요한 이유. 모두가 두려워하는 ‘기억’, 그리고 더 나아가 뒤섞이는 순간들에 방황하며 ‘나’를 잃어가는 과정을 다루는 영화. 쉴 새 없는 부정의 끝이 결국 질문이 되어버리는 현실이 잔인할 뿐."
"평강58","2021.04.29","처음엔 이해가 안되었는데 배우의 연기 및 몰입도가 아주 좋으며 영화가 끝나도 바로 일어날 수 없었다."
"redmiffy","2021.04.29","너무나 실감나는 배우의 명연기에, 나조차도 이런 미래일까 두려워진다."
"풀무치","2021.04.29","연기를 엄청 잘해서 몰입이 잘 되었어요"
"se**ahie","2021.04.29","아직 안보셨으면 보러 가실 때 휴지 꼭 들고 가세요ㅠㅗㅠ"
"re**dream00","2021.04.29","대작이란 이런 것이다!!"
"so**1027","2021.04.29","정말 믿고보는 안소니 홉킨스님의 연기네요.  언젠가 저의 부모님 또는 제가 될수있는 일들을 ... 재미있게 봤습니다"
"noul","2021.04.29","너무나도 잔인한 질병."
"eliker","2021.04.29","감명받았고우리의문제인치매를다시엄중히생각하는계기가되었습니다.배우의연기또한너무돋보였네요"
"hamil","2021.04.29","연기도 너무 좋고 연출도 주인공의 혼란스러움을 잘 느낄수 있었어요"
"얍얍11","2021.04.29","우리 할머니 보고싶다.."
"칼리","2021.04.29","안소니홉킨스 믿고 본다 마지막 장면연기"
"잉즈","2021.04.29","강한 여운.. 정말 인상적인 체험"
"hn**00","2021.04.29","작품상을 받았어야 했음"
"카차도리안","2021.04.29","ㅠㅠ빨리 없어졌으면 하는 병"
"노유섭","2021.04.29","훌룡한 연기에 매료됩니다~"
"황매봉","2021.04.29","명품 연기란 이런 것이라는"
"Eleph","2021.04.29","삶이란 무엇이며 죽음이란 무엇인가"
"헤르메스02","2021.04.29","안소니 홉킨스에 경배를, 그리고 올리비아 콜맨"
"하하아짐","2021.04.29","치매는 가족뿐아니라 나또한 힘든질병"
"피카피카","2021.04.29","치매를 소재로 스릴러 형식의 가미로 제대로 긴장하게 되며 안소니 홉킨스 옹의 연기는 명불허전"
"데타라메","2021.04.29","네네 그냥 본겁니더. 그냥 아무생각 없이 봤어요. 왜 글자 제한을 하는거야!"
"초록개굴","2021.04.29","한 편의 연극을 본 것 같아요ㅡ 안소니 홉킨스와 올리비아 콜맨의 열연에 마치 치매환자가 되어 그들의 감정을 느낄 수 있었어요"
"za**whitney","2021.04.29","gffhydgjftj"
"na**amjoo","2021.04.28","역시 안소니홉킨스의 연기력은 비교가 안되네요!"
"두마리토끼","2021.04.28","치매 노인의 시점에서 바라본 혼란하고 두려운 세상. 그 서글픔과 고독을 누가 도와줄 수 있을까."
"메로나바이러스","2021.04.28","진짜 생생한 치매체험 엄청났습니다"
"fy**777","2021.04.28","오버랩된다...  그들에게 관심과 동정을..."
"횬횬스","2021.04.28","새로운 관점의 접근.."
"De로리안","2021.04.28","로튼토마토와 IMDB까지 극찬하지만 나에게 이영화는 시간낭비다. 선입견을 갖고싶진않지만 '플로리안 젤러'라는 사람이 처음으로 영화를 만든것 때문이기도하다. 하지만 '안소니 홉킨스'가 왜 남우주연상 받는지는 설득된다."
"미샬","2021.04.28","치매 걸리면 거미줄 미로같은
정신인가 봅니다
약간 지루하긴 했지만
주인공 입장이 되어
영화를 봤네요"
"gr**e4674","2021.04.28","안소니홉킨스의 연기에 집중할 수밖에 없었어요 한편의 연극을 보는 것 같았어요 겪어본 사람이라면 공감할 수 밖에 없는 이야기였구요"
"mingpong","2021.04.28","너무나도 슬픈 혼란 속의 진실... 마지막 장면을 떠올릴 때마다 가슴이 아프다"
"이도공간","2021.04.28","역시 두 명의 명 배우와 다른 조연급 배우들의
연기력으로 연출된 듯한 명품 연기력의
영화였으며
""안소니 홉킨스"" 님의 두 과거 속의
뛰어난 두 캐릭터 연기에 존경을 표함."
"야얌","2021.04.28","좋았다 연출 연기 최고!"
"홍이1","2021.04.28","난해하네요.별루네요."
"mickey1","2021.04.28","나도 저렇게 될까?슬퍼지네."
"모모랑씨","2021.04.28","연기가 말할 것도 없이 좋음"
"키미744","2021.04.28","늙어서 기억을 잃어가는것
늙어가며 내기억이 뒤죽박죽되가는  모습
늙어가는게 매순간 공포의순간이될까봐
갑자기 내자신이 늙는게 무서워졌다"
"존버가이기는거","2021.04.28","좋은 영화입니다..."
"이숲오","2021.04.28","안소니 연기인생 최고의 연기를 만나는 영화"
"do**preme","2021.04.28","무슨 일이 일어나는지 도통 모르겠어."
"킹스메이커","2021.04.28","정신을갉아먹는병은정말나쁘다"
"쥬디디","2021.04.28","너무 좋았어요!!! 연기 최고"
"YHHK","2021.04.28","안소니홉킨스가 안 받으면 누가 상을 받으랴"
"씨씨","2021.04.28","★★★☆ 2020.04.19 관람"
"yg**sjh","2021.04.28","두렵다. 기억을 잃어가는 병!"
"se**eecom85","2021.04.28","더파더더파더더파더더파더더파더"
"be**by7","2021.04.28","내 나뭇잎이 지고 있다는 대사가 인상깊네요"
"pp**4043","2021.04.28","기억 속에 갇혀 스러져가는 공포."
"ki**92782","2021.04.28","아버지의 기억을 따라가기가 많이 힘드네요 ㅠ"
"ab**ama","2021.04.28","연기의 신이 존재하나면 안소니 홉킨스 일것 같다"
"감자수제비","2021.04.28","안소니홉킨스의 연기가 진짜 개쩌는영화"
"Jeonic","2021.04.28","끔찍할 정도로 구현된 시점."
"do**ie1018","2021.04.28","치매환자들이 하루에도 얼마나 혼란스럽고 무서운지를 보여주는 영화ㅠ"
"ss**91212","2021.04.28","정말 너무 좋았습니다. 음악도, 소품도, 안소니 홉킨스를 비롯한 배우들의 연기도 너무 좋았어요. 마지막엔 저도 모르게 울컥했어요."
"°뭉게구름°","2021.04.28","안소니 홉킨스 배우님의 수상에 경의를 가지며."
"ra**2000","2021.04.28","별로 재미는 없었지만 몰입은 됩니다.
배우의 연기 때문인 듯"
"뚝배기","2021.04.28","홉킨스의 연기 최고였어요
시간적 공간적.. 나 또한 간접 체험한 느낌이였어요"
"yankees98","2021.04.28","연기 역시 좋네요. 부모님에게 잘해야겠어요."
"랑이","2021.04.28","어긋난 기억과 뒤엉킨 조각들 사이에 느껴지는 공포"
"bo**000","2021.04.28","심플하면서도 신선하고 묵직한 한 방"
"NEIRO","2021.04.28","안소니 홉킨스의 얼굴로만 완성되는 그런 연기. ㅠㅠㅠㅠ 그리고 온전히 떠안은 자의 얼굴을 한 콜먼의 연기도 ㅠㅠㅠ"
"얀주 샬라메","2021.04.27","안소니홉킨스의 연기!!"
"쵸코대장","2021.04.27","나를 잃어가는 슬픔에 대하여"
"y__eong","2021.04.27","연극을 보는 느낌이 들어요. 혼란스러움이 한 번에 해결되는 느낌도 좋았구요. 마음이 아픕니다."
"까미th","2021.04.27","너무 슬펐어요 어머니 생각에 ㅜㅜ"
"THE YOUNG KING","2021.04.27","처음엔 뭐가 현실인지 망상인지..결국에는 다 잔인한 현실이네요.배우들 연기가 좋아요"
"hyunihyuni","2021.04.27","잔잔하면서 울림있는 영화였어요"
"joheeju","2021.04.27","마주한 나의 현실이 너무나 무섭고 슬프다면 나는 어떻게 해야 할까."
"시캉캉","2021.04.27","나를 잃어간다는 것은 어떤 기분일까.. 그 입장이 되서 느껴보는 그 어지러움, 혼란.. 너무너무 무서웠고 슬펐다. 막을 수 없는 그 현실을 과연 받아들일 수 있을까.. 두 배우의 연기가 너무 대단해서 그저 멍하니 볼 수 밖에 없었고 울 수 밖에 없었다."
"apropos","2021.04.27","다시 한번 보고 싶어지네요. 아버지와 딸. 두 맘이 다 전해집니다."
"December12","2021.04.27","지루할틈 없는 연기신들의 향연"
"li**911","2021.04.27","감명깊게 잘 보았습니다."
"개념이","2021.04.27","가장 악랄하게 사람을 가지고 노는게 치매가 아닐까"
"캡틴셜리","2021.04.27","허무하고슬프고두렵고..내자식들은 고생하지말고(맘이든몸이든)일터지면바로그냥나르내다버리길(대성통곡하는나)//84세안소니홉킨스-남우주연아카데미수상작이라서봤다/치매환자싯점에서 느꺼지는혼란절망+근데슬픈데기억이안나는병/누구든겪을거라더 공감+오열+화가났네나는"
"id**931","2021.04.27","치매환자의 관점으로 본 영화라 신선했습니다. 치매환자의 혼란스러움을 간접적으로 경험할수있었네요. 많은생각을 하게 하는 영화였어요. 잘봤습니다."
"82써니","2021.04.27","좋았습니다
좋았습니다"
"너굴10","2021.04.26","두 주연배우의 연기가 좋았어요"
"ku**guy135","2021.04.26","저예산 영화의 전형이라 생각했는데 의외의 울림이 전해지네요"
"하르혼","2021.04.26","앤의 미소도 안소니의 눈물도.."
"고흐","2021.04.26","아~~안소니 홉킨스와 여배우의 연기...한동안 나의미래일수도 있는 그 장면장면들을 보면서 나는 한동안 일어날 수가 없었다.감사합니다. 영화속 ost도 참 좋아요"
"몽타","2021.04.26","중간에 장르가 호러로 바뀐줄 알았다... 정말 치매환자 입장에선 실시간 공포영화ㅠㅠ"
"재미없는영화다패버릴거야","2021.04.26","나를 잃어가는 병. 너무 슬프다."
"ql**s1","2021.04.26","배우의 연기덕에  몰입하면서 볼수있어 좋았어요"
"Hyom101","2021.04.26","훌륭한 안소니 홉킨스의  연기를 떠나서도 훌륭한 영화"
"myownprivate","2021.04.26","시간도 공간도 기억도 뒤죽박죽이 된 일상을 살아가는 치매 노인의 생활, 그 세계를 추체험하게 만드는 섬세하고 영리한 영화였다. “뭐가 뭔지 도통 모르겠어. 내 잎사귀가 다 떨어진 것 같아.” 너무나 안타까운 독백.."
