"writer","date","comment"
"토깽 Ssun♡","2015.08.25","점점 잊혀져가는 기억, 그 옆에서 지켜주는 가족들. 너무 좋았다"
"mo**beam84","2015.08.23","지루하지않은 잔잔함과 감동"
"ro**mary94","2015.08.16","너무 슬프고 끔찍했어요."
"여르미999","2015.08.15","남 얘기가 아니어서 더욱 서글펐던.."
"햎","2015.08.15","삶을  되돌아보게된 영화"
"th**ockopera","2015.08.14","기억의 소거를 바라보는 본인과 주변인의 자세."
"파리베가스","2015.08.14","상처도 아는 사람만 안다"
"mo**kys","2015.08.12","잔잔한 미국판 내 머리속 지우개"
"부메랑","2015.08.09","그래도 여전히 너다... you''re still my no.1"
"룰루랄라아","2015.08.04","ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ앤딩크레딧 다 올라가도록 눈물이 났던 영화"
"헨리","2015.08.03","알츠하이머를 고증하는 다큐멘터리와 같은 영화는 이 질병이 얼마나 처절하고 안타까운 것인지를 보여주곤한다. 그녀의 연기는 흠보다는 주변 인물들이 알츠하이머에 대한 이해력이 부족하다 느낄법한 대사들이 다소 아쉬웠다."
"꿈꾸는소녀","2015.08.02","줄리안 무어의 연기 최고"
"뚸뚸","2015.08.01","나도 준비해야지
치매 누구도 자유로울수 없다"
"su**bi3400","2015.07.31","최고의 언어학자가 언어를 잃어가는 아이러니함 속에서 인생의 허무함이 느껴졌다"
"so_on.e","2015.07.31","잔잔하면서도 뭔가 와닿는 느낌"
"Bovely","2015.07.28","감동적인 영화였습니다. 주인공의 연기가 돋보였습니다."
"lj**y0703","2015.07.28","인생을 다시한번점검하는 계기"
"어쩜~!!","2015.07.27","모든것을 다 가진 아름답고 현명한 여인이 기억상실증을 겪으며 벌어지는 가족간의 사랑과 갈등 그리고 아픔을 현명하고 지혜롭게 헤쳐나가는 여인의 이야기"
"un**ueji43","2015.07.27","I''m not suffering, I,m struggling. ''기억''의 소중함을 알게 해 준 영화"
"바쟁","2015.07.26","내가 나를 점점 잃어가는 기분은 어떤 기분일 지 너무나도 잘 보여준 영화. 제 옆자리에서 흐느껴 우시던 할아버지때문에 더 와닿고 슬펐던 영화였어요. 내 마음에도 남아주길."
"he**jh","2015.07.26","잊혀진다는것. 추억. 좋은영화와 연기"
"열무냉국수♥","2015.07.25","으허헝 슬퍼ㅠㅠㅠㅠㅠ"
"pr**ca777","2015.07.24","알츠하이머에 대해 생각해 봄~"
"의민","2015.07.23","감동적인...ㄷㄷㄷ"
"Ina You","2015.07.22","그냥 잔잔하게 알츠하이머 진행과정을 보여주는 영화"
"오지OZ","2015.07.21","소소한 감동과 함께 가족과의 관계를 다시 돌아볼 수 있어서 좋아요!"
"E.T","2015.07.20","감동과 나를 돌아보게하는 통찰의 아름다움"
"wl**s1271","2015.07.19","되게슬플줄알고봤는데 생각보다 많이 안슬펐던영화"
"kh**hs91","2015.07.17","약간...지루햇던영화;;;;;;;;;;"
"le**nlamb","2015.07.15","지독하게 현실적인 영화여서 더 슬프다"
"hanaka","2015.07.15","주변 건망증 환자들이여! 두번 봐랑!"
"ji**gk1226","2015.07.14","기억의 대한 소중함을 한번더"
"말차껌땃쥐","2015.07.14","기억을 잊는다는 것에 대해 다시 한번 생각해 보는 영화"
"아트하우스매니아","2015.07.13","처음부터 끝까지 계속 집중해서 본 영화"
"sw**enm","2015.07.12","가슴 먹먹하고 남 이야기 같지 않은."
"jo**ies","2015.07.12","누구도비껴갈수없는 시간과 늙어감에 공감될무렵 보게된 영화. 슬프고 이리 감동이라니 영화를 만든 모든이들에게 감사~~"
"ki**92782","2015.07.11","맘에 잔잔한 감동을 줍니다"
"ch**ce523","2015.07.09","무서운알츠하이머..찡한영화"
"de**ew724i","2015.07.09","마지막 그 의미는...? 끝난거 맞지? 싶엇던영화"
"씸바","2015.07.09","줄리안 무어가 다 해먹음"
"카리브12","2015.07.07","Udufigdekjffcj"
"rudqls79","2015.07.05","잔잔한예술영화. 잠시돌아보는"
"sh**465","2015.07.05","잔잔하면서도 지루하지않았다. 긴장감은 없어서 편히보기좋은영화"
"sj**077","2015.07.03","나는 눈물 흘릴 수 없다."
"ps**526","2015.07.03","감정선과 인물들의 관계가 조금 다르게 연출되었다. 오히려 책보다 영화가 더 깊게 다가와 좋았다. 보는 내내 그 깊음에 빠져 한동안 여운이 남은 영화"
"th**eyday1","2015.07.02","내가 오로지 나자신으로 산다는 것에 대한 간절함"
"아산신도시","2015.07.02","인생에 대한 다양한 의견과 소통"
"ki**e0310","2015.07.01","참 재미지게 봤던 영화네요"
"룰루우7","2015.06.30","간만에 제대로 된 영화를 봤네요~^^"
"soo.hyun","2015.06.30","와우~여운이남겨지는영화"
"sora30","2015.06.30","잔잔하면서 잊히지않는.."
"dk**hf14","2015.06.28","기대보다는아니지만 재미있던"
"rr**lky","2015.06.28","아름다웠던 여주인공의 변화해가는 모습이 안타까웠다. 연설 장면은 잊지 못할 것이다"
"John","2015.06.27","눈물을 강요하지않고 주인공의 사라져가는 기억을 따라 진행되는 연출이 일품."
"Hosy!","2015.06.26","내 기억 저편에 머무는 내 기억...슬프다"
"soon","2015.06.26","담담해서 좋았습니다.."
"worldho80","2015.06.25","무너져가는 모습을 보는걱 안타까웠다
역시 줄리안무어"
"gg**a1","2015.06.24","울어 !!!울어!!!"
"감자100","2015.06.24","나아갈 듯 더 나가지 않는 착한 사람들."
"황굥","2015.06.24","생각보다....음...."
"sn**y51st","2015.06.23","일상의 한 조각 같은 영화"
"rossy","2015.06.23","스펙타클도, 반전도 없지만 삶이 담긴영화. 줄리안무어 말이 필요없음"
"hy**wooooo","2015.06.22","이야기를 이끌어가는 인물이 주로 줄리앤무어 혼자인 듯 보이지만, 그래서 영화적 경험이 더욱 직접적으로 체감되는 좋은 영화"
"개구리킴","2015.06.21","생각이 많아지는 영화, 부모님과 함께보면 눈물 펑펑"
"현실속의꿈","2015.06.21","어떤 영화인지 모르고 봤으나 괜히 봤다라는 생각이 든 영화 무거운때문에 그리고 주위에서 일어날수 있는 일이기에 불편한 마음이 들었다"
"gk**7521","2015.06.21","자존감이 높은 한 여성이 점점 무너져 가는 시간이 잔잔하고 큰 감정변화없이 표현되지만 지루하지 않고 보았다"
"바오이든","2015.06.21","잔잔하고 끝. 흥미롭지는 않았다."
"에이스♥","2015.06.21","공감백배 나두 점점 기억못해"
"초코우유S:D","2015.06.21","잔잔하고 매우 현실적이다 엔딩은 음.. 읭! 끝난건가?만건가?아닌가? 하는 느낌"
"cw**772","2015.06.20","엔딩크레딧 직후 폭풍 눈물이"
"rk**s232","2015.06.20","한 번 도 봐야 이해가 될거 같아요 ㅠㅠ"
"el**yress","2015.06.19","담백하게 잘 그려낸 슬픈영화"
"iamredoctopus","2015.06.18","정말 많은 생각을 하게 되고 ... 좋았던"
"플러키","2015.06.18","한국영화의 그 흔하고 불편한 신파 하나없이 먹먹함에 눈물 흐르는 깔끔한 영화"
"쩡이~*","2015.06.18","줄리안 무어의 모든 것!"
"팔시스터즈","2015.06.18","쉽게 간과할수없었던 중요한 주제였던듯"
"Clarissa","2015.06.18","배우들의 연기는 환상적... 전개는 지루..."
"leeleee","2015.06.17","줄리안 무어의 연기가 좋았다."
"ma**l6","2015.06.17","살아가는 것에 대해 다시 생각하게하는.."
"뽈보라","2015.06.17","내 삶의 지금이순간을 그냥 흘려보내지말자!!!"
"tm**yd89","2015.06.16","많은생각을 하게되는영화"
"꼬모푸우","2015.06.15","생각하게 하는 영화. 나는 그렇게 받아들일 수 있을까?"
"wo**s90","2015.06.15","엄마랑같이봐서 더 좋았어요"
"mellyboo","2015.06.15","찡한 영화지만 너무 좋았어요"
"신선놀음","2015.06.15","음 마지막만 빼고는 감동적이었어요. 약간 내용이 철학적이였다랄까? 이해하기 어려웠어요ㅠㅠ"
"페이지!","2015.06.14","너무 재밌고 감동적이었어요!"
"qk**904","2015.06.14","마지막의 사랑이라는 말이 와닿네요. 같이 동승하신 분께서 정말 사실적으로 그린 영화인거같다고 말씀주셨어요."
"제갈공멍","2015.06.14","정말!
마음이 아파서
눈물이 나서..."
"슈아","2015.06.12","인생의 의미를 다시금 생각하게 하고 내 주위의 사람들에게 더 잘 하고 살겠다는 다짐을 하게 하는..."
"gm**n7340","2015.06.12","가슴이먹먹해지는 영화!"
"쌤쌔미나니나노","2015.06.12","훌륭한 연기였다...
보길 잘했다!"
"shinyoon","2015.06.12","앨리스의 강연이 인상깊네요!"
"samy3437","2015.06.11","정말 좋았습니다. 알츠하이머라는 병 속에서도 꿋꿋하게 이겨내려는 여주인공의 모습이 굉장히 인상깊네요..."
"bi**luv","2015.06.11","삶의 가치가 무엇인지 생각해보게 하는 영화"
"아이가뾰로롱","2015.06.11","부모님과 함께봤어요
저도 그렇고 치매 걸리지 않게 노력해야겠어요"
"lululala","2015.06.11","기억이 사라져도 감정을 느낄 수 있는 한 여전히 ''나''일 수 있을까...?"
"wk**sl","2015.06.11","줄리안무어가 확실히 각인됨"
"na**2001","2015.06.10","인생...다 살아봐야 알겠구나"
"kiki33","2015.06.10","연기아닌 연기같은 연기아닌 것."
"eu**leezz","2015.06.10","나라면? 이라는 물음이 내내 가시지 않는다. 줄리안무어 연기 멋졌다.."
"라이더 히로","2015.06.10","행복했다. 이 영화와 줄리안 무어를 볼수 있어서"
"펜과잉크","2015.06.10","기어코 삶을 살아가야함을 일깨워주는 영화"
"be**erthanme","2015.06.10","죽음을 선택한게 현명했다 생각했는데 끝이 아쉽다. 나와 내 가족에겐 제발 일어나지 않았으면 하는 병. 보는 내내 너무 무서웠다. 메르스는 신경도 안쓰인다 알츠하이머 너무 무섭다. 나 기억력 짧은데 ㅠ"
"화성소녀","2015.06.10","''삶''이란 것은 한 순간에 무너질 수도 있는, 모래성같은 거구나 생각하게 만든 영화. ''대학 교수''와 ''알츠하이머 환자''의 동일화. 친숙한 모습 속에서 전개되는 극적 스토리에 한껏 몰입하게 된다."
"さすが","2015.06.09","끝이 너무 허무해서 여운이 오래가는 영화"
"큐트맘","2015.06.09","기억을 잃어가는것이 얼마나 슬픈일인지를 생각해보는 영화"
"rk**ek7163","2015.06.09","스토리는좋으나 끝이허무맹랄"
"ki**pis","2015.06.09","좋았어요.. 안타깝지만 누구에게나 일어날수 있는 일이죠.."
"funnyturnip","2015.06.09","누구에게나 일어날 수 있는 일... 담담하면서도 몰입력있는 연출이 좋다. 그리고 마음이 아프다..."
"유태","2015.06.09","기억이 주는 소중함 그리고 감사함"
"고꼬꼭꼬꼬","2015.06.09","현실에서도 일어날 수 있는 내용이어서 몰입하면서 보게되었음 마지막에 끝날 때 다른 영화들과는달리 머지? 하는 느낌이엇는데 여운이 남아서 한동안 자리를 뜨지 못햇다능~~ 연기력 쵝오??"
"너부리","2015.06.08","나라고 안심할 수 없기에...더 무섭게 공감가는..."
"Big frame","2015.06.08","담담한 캐릭터, 담담하게 그려낸 스토리. 역시 미국식이라 ""한"" 같은게 없다. 좀 건조하다싶어, 왠지 난리 법석의 한국형 가족을 보고싶다. 생각이 들 정도..담담한 시선은 엘리스의 현실과 감정에 초점만을 준 듯. 여우주연상 노리고 만든 전략적영화같아"
"cr**07","2015.06.08","담담한 시선이 좋았다."
"탱구탱","2015.06.08","담담하게 표현되서 더 슬펐다"
"리자","2015.06.08","자신을 잃어간다는 것...에 대해 여러생각을 하게 된."
"he**eongy","2015.06.08","담담한데 마음 아픈 영화"
"le**998","2015.06.08","알츠하이머를 만나 또 다른 내모습으로 살아가야 하는 내용에 삶의 의미를 많이 생각하게 하는 영화였어요"
"권지곰","2015.06.08","정말 많은생각을하게되고
너무나도 공감되며 알츠하이머라는 병에대해 두려워하는부분을 너무잘살린영화
엉엉울며봤어욧ㅠㅜ
진짜 별5개가 모자랄만큼 감동적인영화입니다!!!"
"pp**eng","2015.06.08","연기가 인상적이었어요"
"클러치히터7","2015.06.08","뭔가 식상한 하지만 깨닫는것이 있는 영화"
"DIFFER.","2015.06.08","끝이 밋밋했으나, 진중하고 무게감있었던 전반적인 내용들. 망각과 상실 속에서 어쩔수 없이 삭제되어가는 기억들을 바라만봐야하는 앨리스의 허무함이 제대로 느껴졌음 ㅇㅇ 좋은 영화임!"
"tk**ma213","2015.06.08","앨리스가 연설을 하는 장면이 가장 기억에 남네요"
"jy**83","2015.06.08","''여전히, 앨리스..'' 내가 나일 수 있게 하는 것들의 소중함에 대한 이야기."
"하늘에서내리는별","2015.06.08","연기력도 좋고 내용 전개가 현실적이어서 좋았다. 다만 최루성으로 귀결지어지는 한계가 아쉬움"
"Chen Ru","2015.06.08","그래도 그녀는 여전히 앨리스다."
"so**4125","2015.06.08","처음부터 끝까지 너무 좋았다"
"rb**dnf","2015.06.07","엔딩크레딧이 올라가는데 마지막 대사의 여운으로 계속 울었다. 
끝나고 큐레이터의 설명이 영화를 이해하는데 더 도움을 준 듯 하다."
"Neitesy","2015.06.07","당당한 앨리스, 당당한 영화"
"to**leo","2015.06.07","부모님을  생각하게되는"
"클레멘타인777","2015.06.07","내가 사랑하는 사람이 알츠하이머에 걸린다면? 난 어떻게 할 수 있을까 고민하게되는 영화.
현실적이고 담담하게 풀어나가서 마음이 촉촉해진 영화"
"sw**table","2015.06.07","알츠하이머에대해 깊이 생각해보게 되는 영화"
"Shoooody","2015.06.07","본 직후보다 시간이 지날수록 여운이 남는 영화. 줄리안 무어의 사실적인 연기가 오래도록 마음을 먹먹하게 하네요"
"foolpig","2015.06.07","절대 피해자이면서 동시에 가해자가 되는 부모의 심정은 어떨까"
"gh**0147","2015.06.07","연기는 다들좋았지만
내용은 알츠하이머에 대한 소재로
특별하게 눈에띄는 내용은 
없었습니다..."
"po**lady92","2015.06.07","잔잔하게 인생의 의미를 생각하게 하는 영화"
"ph**575","2015.06.07","기대안하고봤는데 짱짱 ㅜㅜ"
"서아리","2015.06.07","너무 여운이 많이남는다 좋다 영화로 하여금 내 삶을 다시되돌아보게된다"
"호노지","2015.06.07","좋은영화...잔잔하게"
"soasla","2015.06.07","매 순간 최선을 다해 살아야겠어요!"
"ky**ny02","2015.06.07","지금까지 살아온 시간들을 돌아보게 하는 영화. 어느 한순간도 소중하지 않았던 순간은 없었다."
"YUNI♡","2015.06.07","시작하고 얼마 안지나 바로 울먹거리게 만든 영화
보는 내내 마음이 너무 아팠어요
좋은영화 잘봤어요^^"
