"writer","date","comment"
"dr**e444","2021.01.15","편집이 신선했는데
다른 영화와 같은 편집이었다면
이 정도 평가는 아닐듯 합니다
중반까지는 불친절한 편집이라 느꼈는데
결말과 연관지어 보면
주인공이 차한 상황에
몰입하게 만드는 편집이네요
명작이나 호불호가 갈리겠습니다"
"감귤쥬스","2021.01.15","이 놈인가 저 놈인가 의심만 하다가 허를 찔리고 나서야 맞춰지는 퍼즐들..소름!!"
"귀요미브미","2021.01.15","놀란 감독의 진수를 볼 수 있는 영화!!!"
"ku**2794","2021.01.15","다시봐도 최고입니다."
"홍차109","2021.01.15","잼있다...만 이해하는건 어렵ㅎ"
"LEO","2021.01.15","이 영화. 한마디로 명불허전이네요. 크리스토퍼 놀란 감독이라는 천재가 어떻게 첫 영화를 찍었는지를 관찰해볼수 있는 영화였습니다. 영화가 상당히 정교하게 계산되어 있는 연출에서 그가 지향하는 영화관이 어떤 것인가를 느낄수 있어서 좋았습니다. 첫작품다운 허술함이 전혀 해가 되질 않네요."
"씨네군자","2021.01.15","크리스토퍼 놀란을 보고 놀란 토끼눈을 했다. 인셉션과 인터스텔라, 테넷을 탄생시킨 세계관."
"분홍다니엘","2021.01.15","대단하다 이게 첫 작품이었다니"
"wn**d2598","2021.01.15","다시 봐도 처음본것같은 영화"
"qh**hk123","2021.01.15","교차편집의 진수를 느낄 수 있는 놀란의 초기작"
"ea**t11","2021.01.14","거꾸로 읽기로 깨닫는 플롯의 즐거움"
"ck**1213","2021.01.14","조각들을 모아 완성해보면"
"영화덕후닷","2021.01.14","볼때마다 재밌다 진짜!"
"as**y79","2021.01.14","다소 지루한감은 있는데 소재는 신선하네요."
"jo**0908","2021.01.14","잼나게봤어요~~ㅋㅋ"
"need for speed","2021.01.14","언제 봐도 감탄스러운 영화"
"lh**od","2021.01.14","참신한 편집기술이 뛰어난 영화"
"치몬","2021.01.14","명작은 보고 또 봐도 새롭다!"
"jh**e1223","2021.01.14","최근기억상실증이라는 특이한 주제는 공감하기 힘들다. 그리고 그런 전제라면 운전은 어떻게 그렇게 잘하는지? 같은 장면이 반복되니 재미가 없다."
"Schmatz","2021.01.14","20년이라는 세월이 무색하게도.. 다시 보고 다시 생각하게 되는 영화"
"pa**ndal72","2021.01.14","놀란 하면 메멘토다 이말이야"
"강철꼬리","2021.01.14","지금은 찾아보기 힘든 놀란의 하드보일드 감성. 과학머시깽이도 좋지만 개인적으론 메멘토같은걸 더 만들어줬으먼 좋겠다."
"플랫화이트!","2021.01.14","이야기를 풀어나가는 방식이 너무 신선했고 몰입감이 너무 좋았다"
"sp**ngbreak","2021.01.14","간만에 좋은 영화 봤습니다."
"첸베","2021.01.14","물음표가 느낌표로 변하는 순간!!!"
"이됴원","2021.01.14","hhftgdrujfd"
"som.’","2021.01.14","신기하고 재미있는 영화 또 봐야겠다"
"재미없는영화는맞아야돼","2021.01.14","주행과 역주행, 흑백과 컬러, 기억과 진실"
"재유!","2021.01.14","시간의 흐름이 섞여있어도 전혀 불편하지 않게 설명해주는 것 같아요 놀란 영화는 항상 엔딩이 기억에 남는 것 같은데 흑백에서 컬러로 바뀔 때 참 좋았어요"
"굿 리뷰너","2021.01.14","언제 봐도 나를 실망시키는 않는 영화..."
"wh**ney04","2021.01.13","재미없어 요
배우가별로여요"
"광속소년","2021.01.11","명작인데 말이 필요 합니까. 재미 있습니다"
"CGV VVVVVVIP","2021.01.09","재미있게 잘 봤습니다. 독특한 영화네요"
"곽팔산","2021.01.01","편집 방식이 매우 신선했습니다. 관객에게 불편하고 이해되지 않는 방식이였음에도 불구하고 이를 매꿔주는 탄탄한 시나리오가 돋보였습니다. 한번 보고 이해되지 않아 7번 봤습니다."
"vgmorning","2020.12.23","봐도 봐도 헷갈린다. 그런데 몇번을 봐도 재미있ㄷㄱㆍ"
"클로로로","2020.12.20","시간차 공격의 첫번째 영화"
"ch**yjs","2020.12.09","다시보니 여전히 명작이란 생각이 들었습니다"
"김뿡치","2020.12.08","본다본다하다 못본거 영화관에서 봐서 넘 좋았어요 이게 어떻게 데뷔작?!?"
"1이니","2020.12.04","명작엔 이유가 있다. 다소 헐거운 스토리지만 매력적인 구성."
"황제","2020.11.30","스토리는 좋으나... 몰입이 힘드네요..어려워요"
"sw**tia14","2020.11.28","나까지 혼란스러워지는 영화"
"사악한마녀","2020.11.25","옛날에 봤더영화 다시 봤어요. 역시 연기 너무 잘해요"
"478992","2020.11.18","잘 봤 습 니 다 좋 아 요 굿 굿"
"LSAT","2020.11.17","후회없는 영화였다. 계속 보고싶었는데 드디어봤다"
"가사요","2020.11.15","메멘토는 띵작입니다!"
"깻잎덕","2020.11.14","내 인생 놀란영화..또 봐도 좋죠"
"베릭돈다리온","2020.11.14","CGV 신촌아트레온 04관 D09"
"붕어빵러버","2020.11.12","크리스토퍼 놀란은 천재다"
"깡기s","2020.11.10","신선한 영화 스타일 ㅎㅎ"
"peach96","2020.11.07","너무 좋았어요  이런 영화가 명작!"
"갤럭시노트","2020.10.30","반전의반전의반전!!"
"찜푸","2020.10.29","좋았어요. 잼있네용."
"ls**148a","2020.10.29","놀란의 시간갖고놀기 유니버스의 시작"
"임종술","2020.10.28","놀란의 최고작이지않나싶ㄷㄱ·"
"엄지척이제훈","2020.10.24","대바악!!!
왜 이제야 만난거니 메멘토"
"젬몽","2020.10.24","별루ㅜㅜ노잼이에요..."
"늴리리아-","2020.10.24","명작 오브 명작 다시보니 새롭다"
"짱마담","2020.10.22","크리스토퍼 놀란 감독은 한번으론 이해가 안된다 하지만 퍼즐맞추듯 생각할 수 밖에 없게 만드는 몰입도는 완벽 그 자체"
"i thinkk","2020.10.22","신박한 연출... 다시 보기 보는 듯해도 모든 장면이 새롭게 느껴진다"
"qq**01615","2020.10.22","아오. 뭔내용인가 잘 모르겠어요"
"을응으루","2020.10.21","순서를 똑바로 맞춘걸로도 보고싶어요"
"roadattack","2020.10.19","간만에 본 메멘토...

이해도 역시 난해해요"
"re**67","2020.10.18","놀란의 띵작 테넷과 더불어 내용이 난해함"
"condole52","2020.10.17","별로 별로에요. 그냥 시간떼우기요"
"BorisJKim","2020.10.17","세상에.. 이걸 영화관에서 다시 볼 수 있다니"
"파리빠게스","2020.10.16","나에겐 너무 어려웠던영화~
기회되면 다시보고싶네요"
"lu**ichella","2020.10.16","독특한 소재의 영화라 신선했습니다."
"zzo86","2020.10.14","테넷 보기전에 봤는데 재밌어요."
"pr**ceps0304","2020.10.13","될성부릇한 떡잎 놀란감독"
"so**y0409","2020.10.12","잘 봤어요. 잘 봤어요 잘봤어요"
"호홍홓","2020.10.10","극장에서 다시 보니 좋았음"
"da**yu91","2020.10.09","내가 영화의 주인공이 된 느낌"
"co**nyc74","2020.10.09","역시 놀란감독이네요!"
"an**imus77","2020.10.08","언제나 놀라운 놀란. 기억에 관람 놀라운 이야기"
"우리 짱아","2020.10.08","알고 봐도 명작이더라 ^^"
"pi**ir","2020.10.08","기억이 안나는거 보믄 잔듯"
"그린1","2020.10.05","스토리 전개가 좋았습니다♡"
"지혀니사랑짱","2020.10.02","잼ㅈ났어요..잘봤습니다.."
"za**whitney","2020.10.02","gjjfhkidchjjr"
"이청훈_95","2020.10.02","역행하는 시공간 퍼즐 눈과 뇌가 즐겁다."
"미스콩","2020.10.01","지루히고 별로였어요 어려워요"
"영화테스터","2020.09.30","옛날에 본 이후로 2회차 관람을 했는데, 확실히 알고 보는게 더 재밌는 영화입니다. 놀란의 영화들 중에서는 어려운 편에 속하지만, 테넷에 비하면 볼만하실 겁니다. 그렇지만 이 분야에 정말 관심 있으신 경우가 아니라면 추천드리기는 어렵겠내요."
"ht**saa","2020.09.29","스토리의 새로운 전개기법이 신선했습니다!"
"쓔쓔쓔쓔^ㅠ^","2020.09.29","짱??어렵고도 재밌는 영화 다시봐야겠다"
"소라마리","2020.09.28","완벽한  조작..반전..인간이  무서워.."
"희잉2","2020.09.27","흥미롭지만 이해하기 어려운 영화"
"Starship","2020.09.27","이야기가 전개되는 순서가 시간의 역순이라 이해하는데 시간이 좀 걸렸다."
"자!놀자~^^","2020.09.26","재밌어요~~^^^ 정말"
"my**eetday","2020.09.26","크리스토퍼 놀란 역사의 시작"
"rainydance","2020.09.24","좋았어요.ㅋ.ㅋ.ㅋ.ㅋㅋ.ㅋ.ㅋ."
"1일2영화","2020.09.24","독특한 플롯. 쫄깃한 반전."
"김덕춘","2020.09.24","다시보ㅏ도 지금보ㅏ도 명작"
"as**485","2020.09.23","재상영으로 이 영화를 처음보게 되었는데 이 영화가 크리스토퍼 놀란의 데뷔작이라는 것이 너무나도 놀라웠습니다. 전체적인 스토리, ost가 너무나도 좋았고 몰입도도 좋았습니다. 특히 마지막 부분이 마음에 들었습니다."
"뀷","2020.09.23","두번째관람. 엔딩을 좋아하는 분들 참 많으실텐데 저는 연출이나 진행되어가는 과정, 반전까지 좋은데 엔딩자체는 별로여요 ㅠㅡㅠ"
"로메인로니","2020.09.22","초반에 무슨 내용인가 싶었는데 뒤로 갈수록 내용이 흥미진진해지네요. 이런 스타일의 영화는 처음이라 새로웠습니다."
"al**zulu65","2020.09.22","다시봐도 인상깊은 영화였어요"
"호크아이","2020.09.21","박정민을 주연으로 바꿔주셈"
"Chungha.K","2020.09.21","기억이란 무엇일까, 기억의 의미"
"ginju","2020.09.21","젤로 어려운듯
그래도  좋아하고 존경합니다."
"ye**rius","2020.09.21","역시나 잼있음...명작임"
"ol**e8831","2020.09.21","너무 어려운 영화였어요ㅠㅠ"
"그런돼흐","2020.09.20","집중하면서 따러가야하는 영화인데 피곤했는지 중간부터 심하게 졸아서 결말의 희열을 느끼지 못했어요"
"315","2020.09.20","주인공 남자 너무 딱하다ㅠ"
"il**0385","2020.09.20","인상깊고 재미있게 봤어요"
"자상한 사색가","2020.09.20","완전 재미 있었어요~~~~"
"히히젼","2020.09.20","어렵다.. 역시 몇번 더봐야할듯"
"RadioGaGa","2020.09.19","시작부터 남다른 놀란의 창의력"
"사랑하는 대한민국","2020.09.19","무슨영화인가요별로요"
"jy**453","2020.09.19","ㅇ오ㅗㅗ아낱라아아나아차라앋"
"Dsky53","2020.09.19","첫 관람으로 이해하긴 힘든 영화..."
"블루레모네이드한잔","2020.09.18","불친절하지만 매력적인."
"내가예니다","2020.09.18","오오오 오히려 초반부에서 중반뿌 꺼지의 작품들이 쉬우면서도 영화가 주는 즐거움을 잘 느낄 수있는것같아요"
"우유킬러","2020.09.18","지루함을 피할수 있다면.."
"비단장수w","2020.09.18","오랜만에 다시 이 영화를 봤는데 여전히 명작이고  재밌네요"
"ca**al0","2020.09.17","솔직히 좀 어려운 영화였음. 근데 영화가 전하는 바는 확실했음"
"난언제나니꺼야","2020.09.17","재미는 있는대 영화가
너무어려워요 2~3번은
봐야 조금은 이해할수있을듯"
"박인?!","2020.09.17","역시 메멘토는 메멘토였다"
"최주사","2020.09.17","명불허전 놀란감독이 있게한 영화의 탄생. 시간 플룻을 자유 자재로 가지고 노는 감독의 치밀한 계산"
"모닝콜","2020.09.17","ㄱㄷㅁㅈㅇㅂ니ㅏㅓㅗㅜ"
"홍미도융","2020.09.16","너무 좋았어요 시작부터 연출이 소름...역시 명작은 명작입니다."
"5月이야기","2020.09.16","다시 봐도 여전히 놀랍고 좋음"
"le**093","2020.09.16","영화 메멘토 잘봤습니다."
"주연 ㅎㅎ","2020.09.15","아 개재밌어요 입이 안다물어짐"
"ㅎㄴㅎ!","2020.09.15","계속 생각나는 영화 여운이 길다"
"gy**d312","2020.09.15","뭔내용인지 잘 모르겠어요"
"진주귀걸이","2020.09.15","이야기를 끝까지 집중해서 보느라 어렵기도 했지만 잘 봤어요"
"김카돈","2020.09.15","굿??이에요 굿????????"
"밀리어네어 아라벨라","2020.09.15","한 번도 본 적 없는 사람은 있어도 한 번만 본 사람은 없게 해주는 이 미친 매력이란. 이래서 워너가 좋아하지."
"su**r851","2020.09.15","다시 봐도 신박한 소재 ㅎㅎ"
"iory","2020.09.14","크리스토퍼 놀란 감독의 놀라운 데뷔작을 뒤늦게라도 스크린으로 볼 수 있다는것 만으로도 기분좋은 일이 아닐까.
단기 기억상실증에 걸린 주인공과 시간을 역행하는 퍼즐같은 편집이 어려우면서도 끝까지 긴장감과 신선한 충격을 선사해준다."
"뻥코빵","2020.09.14","이해하기 어렵지만 재밌는 영화"
"tb**bddl99","2020.09.14","신선한 기법과 시간연출"
"qkrckstn99","2020.09.14","주기적으로 멍때리면서 ''나는 지금 뭐하고있지''를 되뇌이게 한다."
"br**426","2020.09.14","첫 시작이 이보다 더 완벽할수있을까?"
"블랙파파","2020.09.14","그냥 그랬습니다..."
"ji**56","2020.09.13","다시봐도 이해하기 어려운 그감독"
"리틴스","2020.09.13","반전의 반전... 그것이 이 영화의 매력"
"앙뜨레 아","2020.09.13","주인공모습에반하고  영사음막이 너무조아요~^^~♡~"
"BUMKEY","2020.09.13","이때부터 놀란의 계획은 시작된듯"
"무비스페셜훤","2020.09.13","재개봉이었지만 과거의 시점을 떠올리면서 현재의 시점과 만나면서 주인공의 행적을 파헤치는 전개과정이 지금봐도 정말 재밌게 볼 수 있었던 영화였습니다. 뭔가 결말은 예측할 수 있었지만 그 과정의 짤막한 반전과 함께 유추할 수 있었던 것이 재밌었습니다~!"
"옵빠손빼","2020.09.13","여전히 난해했지만 나름 재미있었음"
"mi**ock","2020.09.13","잘봤습니다 잘봤습니다"
"동아얌","2020.09.13","잠자서 잘 시억이 안납니다"
"주넌","2020.09.13","처음엔 복잡하지만 엔딩이 인상적이다"
"po**e1921","2020.09.13","첩보영화 삼차원세계
두번봐야 이해되나?
요즘영화는 왜 복잡해야하는지"
"스팸에쌀밥","2020.09.13","여러번 보세요!!! 강추"
"가가메롱","2020.09.12","몇번을 다시보는데도 새롭고 신기한 놀란스러운 영화"
"강철 사자","2020.09.12","다음에 또 봐야 해석 가능한 작품 ^^"
"솜사탕한입","2020.09.12","놀란이라는 장르의 시작"
"wi**erkind90","2020.09.12","20년전 영화임에도 신박한 스토리"
"seojune_0402","2020.09.12","서프라이즈! 진짜? 혹은 가짜?"
"배짱이_","2020.09.12","응~ 역시 킹멘토야야양야"
"나무닭","2020.09.12","너무
빠르고 보기에 힘들고 벅찼어요
멍 때렸어요"
"당근우현","2020.09.12","역시 놀란 감독은 대다내!"
"sleepingtulga","2020.09.12","?????? felt goosebumps just like first time"
"brandnewms","2020.09.12","크리스토퍼 놀란의 시간 3부작 중 첫 작품"
"85**kek","2020.09.12","테넷의 약간 쉬운 버젼. 그렇지만 이해하기도 쉽지 않은 영화. 재미는 있음"
"ca**green07","2020.09.12","연출 이렇게 할 생각을 어떻게했을까 스토리 이렇게 짤 생각을 어떻게했을까 본성을 이렇게 그릴 생각을 어떻게했을까 천재라서 그랬겠지"
"rh**uwk","2020.09.12","에잇  재방송 보면서  놀랬다"
"키프로스공인","2020.09.12","명불허전 크리스토퍼 놀란의 시간영행 시작점"
